str_code,spu_code,sub_cate_name,category_type,cluster_id,current_spu_count,target_spu_count,eligibility_status,excess_quantity,is_overcapacity,original_reduction,original_recommended
S01095,SPU_毛呢大_0795,毛呢大衣,winter,5,10.294377551785349,10.982144845336398,INELIGIBLE,-0.6877672935510493,False,0.0,False
S01096,SPU_夹克_0796,夹克,transition,1,18.169767454772522,19.067832030559302,INELIGIBLE,-0.8980645757867798,False,0.0,False
S01097,SPU_针织衫_0797,针织衫,transition,1,9.28637486889059,10.559432639127918,INELIGIBLE,-1.2730577702373278,False,0.0,False
S01098,SPU_T恤_0798,T恤,summer,5,6.081666393941528,4.3449389852149345,ELIGIBLE,1.7367274087265931,True,1.7367274087265931,True
S01099,SPU_短裤_0799,短裤,summer,1,14.626015959478373,16.47556973347787,ELIGIBLE,-1.8495537739994958,False,0.0,False
S01000,SPU_短袖_0800,短袖,summer,3,16.779032172740227,20.10249461330083,ELIGIBLE,-3.323462440560604,False,0.0,False
S01001,SPU_内衣_0801,内衣,all_season,2,19.119086723627774,19.16298666950634,ELIGIBLE,-0.043899945878564495,False,0.0,False
S01002,SPU_配饰_0802,配饰,all_season,5,19.6565634957736,15.024207485611756,ELIGIBLE,4.632356010161844,True,4.632356010161844,True
S01003,SPU_直筒裤_0803,直筒裤,core,4,11.054015035423868,12.611646083561837,ELIGIBLE,-1.557631048137969,False,0.0,False
S01004,SPU_束脚裤_0804,束脚裤,core,1,8.066608609243202,8.186062527735043,ELIGIBLE,-0.11945391849184084,False,0.0,False
S01005,SPU_锥形裤_0805,锥形裤,core,3,8.079994080601997,8.513944312495614,ELIGIBLE,-0.4339502318936166,False,0.0,False
S01006,SPU_羽绒服_0806,羽绒服,winter,4,13.24409402796135,13.625370075544412,INELIGIBLE,-0.38127604758306255,False,0.0,False
S01007,SPU_棉服_0807,棉服,winter,3,6.1337542078110046,6.498455935009218,INELIGIBLE,-0.3647017271982138,False,0.0,False
S01008,SPU_毛呢大_0808,毛呢大衣,winter,4,13.985668807255724,15.79962353407351,INELIGIBLE,-1.8139547268177854,False,0.0,False
S01009,SPU_夹克_0809,夹克,transition,5,5.226660263217125,5.488926805663366,INELIGIBLE,-0.26226654244624115,False,0.0,False
S01010,SPU_针织衫_0810,针织衫,transition,2,11.760297124083698,13.132857788997512,INELIGIBLE,-1.3725606649138147,False,0.0,False
S01011,SPU_T恤_0811,T恤,summer,3,9.066443806460986,10.63692528509331,ELIGIBLE,-1.570481478632324,False,0.0,False
S01012,SPU_短裤_0812,短裤,summer,1,6.75599062136253,7.583272686242487,ELIGIBLE,-0.8272820648799568,False,0.0,False
S01013,SPU_短袖_0813,短袖,summer,3,16.04802842502189,16.698399279510102,ELIGIBLE,-0.6503708544882123,False,0.0,False
S01014,SPU_内衣_0814,内衣,all_season,4,15.517093916262105,16.78375954011405,ELIGIBLE,-1.2666656238519458,False,0.0,False
S01015,SPU_配饰_0815,配饰,all_season,1,10.78420269298472,11.953188858024161,ELIGIBLE,-1.1689861650394402,False,0.0,False
S01016,SPU_直筒裤_0816,直筒裤,core,3,19.36371522625726,16.496732883155335,ELIGIBLE,2.866982343101924,True,2.866982343101924,True
S01017,SPU_束脚裤_0817,束脚裤,core,2,16.091123447469677,12.864826724283525,ELIGIBLE,3.2262967231861523,True,3.2262967231861523,True
S01018,SPU_锥形裤_0818,锥形裤,core,2,5.12479913340788,5.219736532462506,ELIGIBLE,-0.0949373990546265,False,0.0,False
S01019,SPU_羽绒服_0819,羽绒服,winter,3,6.264519719170256,7.343670475255651,INELIGIBLE,-1.0791507560853955,False,0.0,False
S01020,SPU_棉服_0820,棉服,winter,4,11.516049785099147,11.536903420203524,INELIGIBLE,-0.020853635104376878,False,0.0,False
S01021,SPU_毛呢大_0821,毛呢大衣,winter,4,14.199375273310686,14.886687740925822,INELIGIBLE,-0.6873124676151363,False,0.0,False
S01022,SPU_夹克_0822,夹克,transition,4,8.06036998607868,9.379642284315958,INELIGIBLE,-1.3192722982372782,False,0.0,False
S01023,SPU_针织衫_0823,针织衫,transition,4,5.206183310170179,3.4585818221074973,INELIGIBLE,1.7476014880626813,True,1.7476014880626813,True
S01024,SPU_T恤_0824,T恤,summer,5,6.157177528093728,6.594165754627898,ELIGIBLE,-0.43698822653417047,False,0.0,False
S01025,SPU_短裤_0825,短裤,summer,2,15.991002121792476,18.142980577841662,ELIGIBLE,-2.1519784560491857,False,0.0,False
S01026,SPU_短袖_0826,短袖,summer,2,10.58300587737829,9.159478268850526,ELIGIBLE,1.4235276085277633,True,1.4235276085277633,True
S01027,SPU_内衣_0827,内衣,all_season,3,12.402514882316124,10.368885071691446,ELIGIBLE,2.033629810624678,True,2.033629810624678,True
S01028,SPU_配饰_0828,配饰,all_season,3,14.251754117788117,16.355077567652256,ELIGIBLE,-2.1033234498641384,False,0.0,False
S01029,SPU_直筒裤_0829,直筒裤,core,3,16.561137963583274,17.244176942801392,ELIGIBLE,-0.683038979218118,False,0.0,False
S01030,SPU_束脚裤_0830,束脚裤,core,3,13.074979148835702,9.290226072897513,ELIGIBLE,3.7847530759381893,True,3.7847530759381893,True
S01031,SPU_锥形裤_0831,锥形裤,core,5,14.996945712902535,16.359704441832807,ELIGIBLE,-1.362758728930272,False,0.0,False
S01032,SPU_羽绒服_0832,羽绒服,winter,5,18.105843802733375,21.124606277539698,INELIGIBLE,-3.018762474806323,False,0.0,False
S01033,SPU_棉服_0833,棉服,winter,4,13.025382568983993,10.878750124243236,INELIGIBLE,2.1466324447407565,True,2.1466324447407565,True
S01034,SPU_毛呢大_0834,毛呢大衣,winter,2,17.371148560205114,12.73610637402172,INELIGIBLE,4.635042186183394,True,4.635042186183394,True
S01035,SPU_夹克_0835,夹克,transition,1,8.016480911640011,8.670037116630247,INELIGIBLE,-0.6535562049902364,False,0.0,False
S01036,SPU_针织衫_0836,针织衫,transition,3,12.366435940747477,12.627103636811357,INELIGIBLE,-0.26066769606388007,False,0.0,False
S01037,SPU_T恤_0837,T恤,summer,3,11.14506580063989,11.7251366022959,ELIGIBLE,-0.5800708016560101,False,0.0,False
S01038,SPU_短裤_0838,短裤,summer,5,7.406939214068396,4.856685685989718,ELIGIBLE,2.5502535280786782,True,2.5502535280786782,True
S01039,SPU_短袖_0839,短袖,summer,5,16.20164959300577,18.87974367903463,ELIGIBLE,-2.6780940860288602,False,0.0,False
S01040,SPU_内衣_0840,内衣,all_season,3,6.65647795116654,4.612553561111069,ELIGIBLE,2.043924390055471,True,2.043924390055471,True
S01041,SPU_配饰_0841,配饰,all_season,4,11.64959764275763,12.243452771985547,ELIGIBLE,-0.5938551292279168,False,0.0,False
S01042,SPU_直筒裤_0842,直筒裤,core,5,10.30683738104654,11.933859987777348,ELIGIBLE,-1.627022606730808,False,0.0,False
S01043,SPU_束脚裤_0843,束脚裤,core,5,9.901138130450612,7.442588957221648,ELIGIBLE,2.4585491732289633,True,2.4585491732289633,True
S01044,SPU_锥形裤_0844,锥形裤,core,1,9.779134441454108,9.93098635876073,ELIGIBLE,-0.1518519173066224,False,0.0,False
S01045,SPU_羽绒服_0845,羽绒服,winter,5,12.5469870882731,10.76086113467563,INELIGIBLE,1.7861259535974696,True,1.7861259535974696,True
S01046,SPU_棉服_0846,棉服,winter,2,18.26564820534457,13.490150089677583,INELIGIBLE,4.775498115666986,True,4.775498115666986,True
S01047,SPU_毛呢大_0847,毛呢大衣,winter,1,5.1987655025586585,3.8354244457777513,INELIGIBLE,1.3633410567809072,True,1.3633410567809072,True
S01048,SPU_夹克_0848,夹克,transition,5,15.82893841273519,11.82125594906105,INELIGIBLE,4.007682463674142,True,4.007682463674142,True
S01049,SPU_针织衫_0849,针织衫,transition,5,7.479267352144362,6.100254138838004,INELIGIBLE,1.379013213306358,True,1.379013213306358,True
S01050,SPU_T恤_0850,T恤,summer,4,12.724000248698891,7.953343772599101,ELIGIBLE,4.77065647609979,True,4.77065647609979,True
S01051,SPU_短裤_0851,短裤,summer,1,11.213013883577455,13.190232614582667,ELIGIBLE,-1.9772187310052125,False,0.0,False
S01052,SPU_短袖_0852,短袖,summer,2,10.314069908258235,6.876476957574183,ELIGIBLE,3.437592950684052,True,3.437592950684052,True
S01053,SPU_内衣_0853,内衣,all_season,1,8.178414956601635,5.316618443849595,ELIGIBLE,2.86179651275204,True,2.86179651275204,True
S01054,SPU_配饰_0854,配饰,all_season,3,10.035107495585894,11.182947584321537,ELIGIBLE,-1.1478400887356432,False,0.0,False
S01055,SPU_直筒裤_0855,直筒裤,core,3,13.353176647581439,14.498730538835797,ELIGIBLE,-1.1455538912543588,False,0.0,False
S01056,SPU_束脚裤_0856,束脚裤,core,3,15.18467739557063,17.473295666552314,ELIGIBLE,-2.2886182709816847,False,0.0,False
S01057,SPU_锥形裤_0857,锥形裤,core,5,12.501691281149405,14.678303157992485,ELIGIBLE,-2.1766118768430793,False,0.0,False
S01058,SPU_羽绒服_0858,羽绒服,winter,2,5.332122132089442,6.075022470224504,INELIGIBLE,-0.7429003381350627,False,0.0,False
S01059,SPU_棉服_0859,棉服,winter,5,6.758058585203502,4.344435461114351,INELIGIBLE,2.413623124089151,True,2.413623124089151,True
S01060,SPU_毛呢大_0860,毛呢大衣,winter,2,12.684271358652277,10.520845736201752,INELIGIBLE,2.163425622450525,True,2.163425622450525,True
S01061,SPU_夹克_0861,夹克,transition,3,8.064745750984555,8.741009620563936,INELIGIBLE,-0.6762638695793814,False,0.0,False
S01062,SPU_针织衫_0862,针织衫,transition,1,14.170049033249704,16.0780360446726,INELIGIBLE,-1.9079870114228967,False,0.0,False
S01063,SPU_T恤_0863,T恤,summer,3,13.41017442408425,15.257108476676237,ELIGIBLE,-1.8469340525919868,False,0.0,False
S01064,SPU_短裤_0864,短裤,summer,4,18.223451824111354,20.764804825564358,ELIGIBLE,-2.541353001453004,False,0.0,False
S01065,SPU_短袖_0865,短袖,summer,1,11.975828724509666,12.463092801019224,ELIGIBLE,-0.4872640765095575,False,0.0,False
S01066,SPU_内衣_0866,内衣,all_season,4,10.004425937552984,10.907413643523952,ELIGIBLE,-0.9029877059709683,False,0.0,False
S01067,SPU_配饰_0867,配饰,all_season,3,17.3089813651488,18.985683094947483,ELIGIBLE,-1.6767017297986833,False,0.0,False
S01068,SPU_直筒裤_0868,直筒裤,core,3,6.135495909646812,5.16032815265208,ELIGIBLE,0.9751677569947317,True,0.9751677569947317,False
S01069,SPU_束脚裤_0869,束脚裤,core,3,9.213229477793657,5.643984104056482,ELIGIBLE,3.569245373737175,True,3.569245373737175,True
S01070,SPU_锥形裤_0870,锥形裤,core,4,7.725849398422348,9.036042024558068,ELIGIBLE,-1.31019262613572,False,0.0,False
S01071,SPU_羽绒服_0871,羽绒服,winter,4,14.724770111781433,10.493470163804696,INELIGIBLE,4.231299947976737,True,4.231299947976737,True
S01072,SPU_棉服_0872,棉服,winter,5,19.83826630936625,17.51250299365644,INELIGIBLE,2.3257633157098105,True,2.3257633157098105,True
S01073,SPU_毛呢大_0873,毛呢大衣,winter,2,9.817432289539303,6.922822857157842,INELIGIBLE,2.8946094323814613,True,2.8946094323814613,True
S01074,SPU_夹克_0874,夹克,transition,3,15.599513952013947,11.088829946690252,INELIGIBLE,4.510684005323695,True,4.510684005323695,True
S01075,SPU_针织衫_0875,针织衫,transition,3,14.85094227082412,14.87578398216907,INELIGIBLE,-0.024841711344949502,False,0.0,False
S01076,SPU_T恤_0876,T恤,summer,3,17.47051559332955,18.774658681848702,ELIGIBLE,-1.304143088519151,False,0.0,False
S01077,SPU_短裤_0877,短裤,summer,4,6.43057403409588,3.9522134330083634,ELIGIBLE,2.4783606010875165,True,2.4783606010875165,True
S01078,SPU_短袖_0878,短袖,summer,4,16.49772574298877,19.077837992017923,ELIGIBLE,-2.5801122490291526,False,0.0,False
S01079,SPU_内衣_0879,内衣,all_season,5,10.253044866360954,11.808435629611939,ELIGIBLE,-1.5553907632509851,False,0.0,False
S01080,SPU_配饰_0880,配饰,all_season,3,15.06736210069533,17.3041216090801,ELIGIBLE,-2.2367595083847682,False,0.0,False
S01081,SPU_直筒裤_0881,直筒裤,core,4,7.924627998504338,9.113287010478322,ELIGIBLE,-1.188659011973984,False,0.0,False
S01082,SPU_束脚裤_0882,束脚裤,core,1,8.8734652949924,9.642196862057613,ELIGIBLE,-0.7687315670652133,False,0.0,False
S01083,SPU_锥形裤_0883,锥形裤,core,2,18.336918859100148,20.656140539381852,ELIGIBLE,-2.3192216802817036,False,0.0,False
S01084,SPU_羽绒服_0884,羽绒服,winter,2,9.60356769791855,10.97260943134123,INELIGIBLE,-1.36904173342268,False,0.0,False
S01085,SPU_棉服_0885,棉服,winter,3,7.780591686237672,9.121208963843545,INELIGIBLE,-1.3406172776058725,False,0.0,False
S01086,SPU_毛呢大_0886,毛呢大衣,winter,4,15.865166094943095,17.63548841219172,INELIGIBLE,-1.770322317248624,False,0.0,False
S01087,SPU_夹克_0887,夹克,transition,2,15.442342177068879,13.072703712903987,INELIGIBLE,2.3696384641648915,True,2.3696384641648915,True
S01088,SPU_针织衫_0888,针织衫,transition,2,19.377467535016102,21.506441388456714,INELIGIBLE,-2.1289738534406126,False,0.0,False
S01089,SPU_T恤_0889,T恤,summer,1,8.960929770405782,10.101430819308382,ELIGIBLE,-1.1405010489025997,False,0.0,False
S01090,SPU_短裤_0890,短裤,summer,1,12.930866286476535,14.128561174463076,ELIGIBLE,-1.1976948879865414,False,0.0,False
S01091,SPU_短袖_0891,短袖,summer,5,14.820636130344486,15.007791991672534,ELIGIBLE,-0.18715586132804773,False,0.0,False
S01092,SPU_内衣_0892,内衣,all_season,5,17.22409592810809,19.84509119030419,ELIGIBLE,-2.6209952621961,False,0.0,False
S01093,SPU_配饰_0893,配饰,all_season,4,16.604938473434988,17.105106130943025,ELIGIBLE,-0.5001676575080367,False,0.0,False
S01094,SPU_直筒裤_0894,直筒裤,core,1,11.959851971966376,8.665777351722978,ELIGIBLE,3.294074620243398,True,3.294074620243398,True
S01095,SPU_束脚裤_0895,束脚裤,core,3,17.364903378189037,20.345138924793815,ELIGIBLE,-2.980235546604778,False,0.0,False
S01096,SPU_锥形裤_0896,锥形裤,core,1,18.468787804364986,19.670332485419745,ELIGIBLE,-1.2015446810547594,False,0.0,False
S01097,SPU_羽绒服_0897,羽绒服,winter,5,11.546293980943895,11.764120419828336,INELIGIBLE,-0.21782643888444042,False,0.0,False
S01098,SPU_棉服_0898,棉服,winter,3,17.19070429839593,20.5162927607502,INELIGIBLE,-3.325588462354272,False,0.0,False
S01099,SPU_毛呢大_0899,毛呢大衣,winter,3,19.98338918049936,16.475408596217797,INELIGIBLE,3.5079805842815617,True,3.5079805842815617,True
S01000,SPU_夹克_0900,夹克,transition,5,17.87034906510844,18.733474363015848,INELIGIBLE,-0.8631252979074091,False,0.0,False
S01001,SPU_针织衫_0901,针织衫,transition,5,9.77156670355208,11.514249143474235,INELIGIBLE,-1.742682439922154,False,0.0,False
S01002,SPU_T恤_0902,T恤,summer,5,16.756073766128548,17.80425997805456,ELIGIBLE,-1.0481862119260121,False,0.0,False
S01003,SPU_短裤_0903,短裤,summer,5,8.48027270463216,7.032741170686294,ELIGIBLE,1.4475315339458659,True,1.4475315339458659,True
S01004,SPU_短袖_0904,短袖,summer,2,15.59237753178581,9.975899818520983,ELIGIBLE,5.616477713264828,True,5.616477713264828,True
S01005,SPU_内衣_0905,内衣,all_season,3,5.0801924128154665,5.501660537263641,ELIGIBLE,-0.4214681244481744,False,0.0,False
S01006,SPU_配饰_0906,配饰,all_season,5,13.804047598383606,16.539124046156083,ELIGIBLE,-2.7350764477724763,False,0.0,False
S01007,SPU_直筒裤_0907,直筒裤,core,3,11.63440708176703,12.540100233025122,ELIGIBLE,-0.9056931512580917,False,0.0,False
S01008,SPU_束脚裤_0908,束脚裤,core,4,13.542267262583808,14.569116877855922,ELIGIBLE,-1.0268496152721145,False,0.0,False
S01009,SPU_锥形裤_0909,锥形裤,core,2,10.128579171582356,10.557293362425117,ELIGIBLE,-0.4287141908427614,False,0.0,False
S01010,SPU_羽绒服_0910,羽绒服,winter,3,11.645890434956316,13.651418278466258,INELIGIBLE,-2.0055278435099417,False,0.0,False
S01011,SPU_棉服_0911,棉服,winter,2,15.7265024192555,15.894297899997165,INELIGIBLE,-0.16779548074166506,False,0.0,False
S01012,SPU_毛呢大_0912,毛呢大衣,winter,3,17.492478528036138,15.027655822207784,INELIGIBLE,2.464822705828354,True,2.464822705828354,True
S01013,SPU_夹克_0913,夹克,transition,3,7.510355483551715,8.54811233590901,INELIGIBLE,-1.0377568523572958,False,0.0,False
S01014,SPU_针织衫_0914,针织衫,transition,1,14.729584351532234,9.528007959839243,INELIGIBLE,5.20157639169299,True,5.20157639169299,True
S01015,SPU_T恤_0915,T恤,summer,4,11.207411979811937,6.866811396597007,ELIGIBLE,4.34060058321493,True,4.34060058321493,True
S01016,SPU_短裤_0916,短裤,summer,2,15.016408874047293,15.526151170259414,ELIGIBLE,-0.5097422962121207,False,0.0,False
S01017,SPU_短袖_0917,短袖,summer,4,15.280930151690086,9.954460194991942,ELIGIBLE,5.326469956698144,True,5.326469956698144,True
S01018,SPU_内衣_0918,内衣,all_season,4,11.823086642043023,13.975392156834705,ELIGIBLE,-2.1523055147916814,False,0.0,False
S01019,SPU_配饰_0919,配饰,all_season,4,12.32743448989858,12.706357742367805,ELIGIBLE,-0.37892325246922454,False,0.0,False
S01020,SPU_直筒裤_0920,直筒裤,core,5,17.50687926378241,17.78193975602367,ELIGIBLE,-0.2750604922412627,False,0.0,False
S01021,SPU_束脚裤_0921,束脚裤,core,3,13.892602707621652,8.552241848188888,ELIGIBLE,5.340360859432764,True,5.340360859432764,True
S01022,SPU_锥形裤_0922,锥形裤,core,5,11.350027162297962,8.8763351260003,ELIGIBLE,2.4736920362976633,True,2.4736920362976633,True
S01023,SPU_羽绒服_0923,羽绒服,winter,4,8.694290282157974,9.731999767896763,INELIGIBLE,-1.0377094857387892,False,0.0,False
S01024,SPU_棉服_0924,棉服,winter,5,19.642804624821256,21.117747897887835,INELIGIBLE,-1.4749432730665788,False,0.0,False
S01025,SPU_毛呢大_0925,毛呢大衣,winter,1,19.95856849855404,17.348182529328195,INELIGIBLE,2.6103859692258453,True,2.6103859692258453,True
S01026,SPU_夹克_0926,夹克,transition,1,11.975142762896414,12.124578338700879,INELIGIBLE,-0.1494355758044641,False,0.0,False
S01027,SPU_针织衫_0927,针织衫,transition,4,10.212606236377715,11.021366194499679,INELIGIBLE,-0.8087599581219642,False,0.0,False
S01028,SPU_T恤_0928,T恤,summer,1,17.78821131868956,18.09097907770074,ELIGIBLE,-0.30276775901118214,False,0.0,False
S01029,SPU_短裤_0929,短裤,summer,3,16.841141328703785,17.407401560761727,ELIGIBLE,-0.5662602320579424,False,0.0,False
S01030,SPU_短袖_0930,短袖,summer,3,12.03660816571368,7.586595070952499,ELIGIBLE,4.450013094761181,True,4.450013094761181,True
S01031,SPU_内衣_0931,内衣,all_season,4,11.576850728758673,13.858193806531428,ELIGIBLE,-2.281343077772755,False,0.0,False
S01032,SPU_配饰_0932,配饰,all_season,1,19.51642197904343,20.602973329802232,ELIGIBLE,-1.0865513507588034,False,0.0,False
S01033,SPU_直筒裤_0933,直筒裤,core,3,9.893808770617202,6.62639620984839,ELIGIBLE,3.267412560768812,True,3.267412560768812,True
S01034,SPU_束脚裤_0934,束脚裤,core,4,17.39927518253733,12.285784903813353,ELIGIBLE,5.113490278723978,True,5.113490278723978,True
S01035,SPU_锥形裤_0935,锥形裤,core,5,5.938472633291774,5.004393004242527,ELIGIBLE,0.934079629049247,True,0.934079629049247,False
S01036,SPU_羽绒服_0936,羽绒服,winter,2,10.139677197837823,10.453855726791641,INELIGIBLE,-0.3141785289538177,False,0.0,False
S01037,SPU_棉服_0937,棉服,winter,2,17.439713511886392,19.592537341618232,INELIGIBLE,-2.1528238297318403,False,0.0,False
S01038,SPU_毛呢大_0938,毛呢大衣,winter,5,12.17744174383943,12.916914307595773,INELIGIBLE,-0.739472563756344,False,0.0,False
S01039,SPU_夹克_0939,夹克,transition,3,5.047113590721832,4.3537496428171245,INELIGIBLE,0.6933639479047073,True,0.6933639479047073,False
S01040,SPU_针织衫_0940,针织衫,transition,1,11.893760858204345,10.070618152958323,INELIGIBLE,1.8231427052460223,True,1.8231427052460223,True
S01041,SPU_T恤_0941,T恤,summer,2,9.228785643570937,6.065322162982984,ELIGIBLE,3.1634634805879536,True,3.1634634805879536,True
S01042,SPU_短裤_0942,短裤,summer,1,13.614313626353166,15.730112161952507,ELIGIBLE,-2.1157985355993407,False,0.0,False
S01043,SPU_短袖_0943,短袖,summer,2,9.708132450837057,11.33930855053825,ELIGIBLE,-1.631176099701193,False,0.0,False
S01044,SPU_内衣_0944,内衣,all_season,1,16.477404932251495,16.52954989471235,ELIGIBLE,-0.052144962460854316,False,0.0,False
S01045,SPU_配饰_0945,配饰,all_season,5,12.34088806109883,13.556636014004011,ELIGIBLE,-1.215747952905181,False,0.0,False
S01046,SPU_直筒裤_0946,直筒裤,core,4,15.305587258737209,15.663773891758938,ELIGIBLE,-0.35818663302172915,False,0.0,False
S01047,SPU_束脚裤_0947,束脚裤,core,2,6.848488635744872,7.418481999965786,ELIGIBLE,-0.5699933642209132,False,0.0,False
S01048,SPU_锥形裤_0948,锥形裤,core,5,18.348255897102298,20.22032250312328,ELIGIBLE,-1.872066606020983,False,0.0,False
S01049,SPU_羽绒服_0949,羽绒服,winter,5,13.689716999929068,15.45499299794218,INELIGIBLE,-1.7652759980131112,False,0.0,False
S01050,SPU_棉服_0950,棉服,winter,4,19.55353016622315,22.45372000438327,INELIGIBLE,-2.90018983816012,False,0.0,False
S01051,SPU_毛呢大_0951,毛呢大衣,winter,3,7.118353150597242,7.382117114188272,INELIGIBLE,-0.26376396359103005,False,0.0,False
S01052,SPU_夹克_0952,夹克,transition,3,8.280647004853748,7.019614478286981,INELIGIBLE,1.2610325265667663,True,1.2610325265667663,True
S01053,SPU_针织衫_0953,针织衫,transition,5,13.649210106945766,14.662444248834557,INELIGIBLE,-1.0132341418887911,False,0.0,False
S01054,SPU_T恤_0954,T恤,summer,3,19.083424400619126,20.371480456961773,ELIGIBLE,-1.288056056342647,False,0.0,False
S01055,SPU_短裤_0955,短裤,summer,3,17.67681277244052,18.295936564481746,ELIGIBLE,-0.6191237920412256,False,0.0,False
S01056,SPU_短袖_0956,短袖,summer,1,5.378560187723963,4.0663110045624835,ELIGIBLE,1.3122491831614793,True,1.3122491831614793,True
S01057,SPU_内衣_0957,内衣,all_season,4,8.745034291103453,5.248734752045988,ELIGIBLE,3.496299539057465,True,3.496299539057465,True
S01058,SPU_配饰_0958,配饰,all_season,2,16.88892219813702,19.423158221154807,ELIGIBLE,-2.5342360230177867,False,0.0,False
S01059,SPU_直筒裤_0959,直筒裤,core,4,11.874853918813631,7.458987116382937,ELIGIBLE,4.415866802430695,True,4.415866802430695,True
S01060,SPU_束脚裤_0960,束脚裤,core,2,8.556270627760101,10.172833759205508,ELIGIBLE,-1.6165631314454068,False,0.0,False
S01061,SPU_锥形裤_0961,锥形裤,core,3,8.572199804985445,9.374676096070825,ELIGIBLE,-0.8024762910853802,False,0.0,False
S01062,SPU_羽绒服_0962,羽绒服,winter,1,16.58774429119106,18.62887834616502,INELIGIBLE,-2.041134054973959,False,0.0,False
S01063,SPU_棉服_0963,棉服,winter,2,12.693832471621485,15.068016031830043,INELIGIBLE,-2.3741835602085573,False,0.0,False
S01064,SPU_毛呢大_0964,毛呢大衣,winter,2,10.967985545261408,11.342450917514713,INELIGIBLE,-0.37446537225330445,False,0.0,False
S01065,SPU_夹克_0965,夹克,transition,5,16.443400033315463,13.055732948459443,INELIGIBLE,3.3876670848560195,True,3.3876670848560195,True
S01066,SPU_针织衫_0966,针织衫,transition,3,14.226937108117998,15.677669293757228,INELIGIBLE,-1.4507321856392306,False,0.0,False
S01067,SPU_T恤_0967,T恤,summer,5,5.753645147344732,4.403540740494091,ELIGIBLE,1.3501044068506403,True,1.3501044068506403,True
S01068,SPU_短裤_0968,短裤,summer,4,18.92575258454461,21.93876041530557,ELIGIBLE,-3.0130078307609587,False,0.0,False
S01069,SPU_短袖_0969,短袖,summer,3,11.735581518951888,7.216024968220024,ELIGIBLE,4.519556550731863,True,4.519556550731863,True
S01070,SPU_内衣_0970,内衣,all_season,1,16.600715716733745,17.228684602813832,ELIGIBLE,-0.6279688860800867,False,0.0,False
S01071,SPU_配饰_0971,配饰,all_season,3,7.602440755325331,6.389347662897418,ELIGIBLE,1.213093092427913,True,1.213093092427913,True
S01072,SPU_直筒裤_0972,直筒裤,core,3,16.261544738165835,13.526863946877384,ELIGIBLE,2.7346807912884508,True,2.7346807912884508,True
S01073,SPU_束脚裤_0973,束脚裤,core,2,15.160896948333091,17.978230409879988,ELIGIBLE,-2.8173334615468963,False,0.0,False
S01074,SPU_锥形裤_0974,锥形裤,core,2,9.77074358826378,10.613201341848288,ELIGIBLE,-0.8424577535845081,False,0.0,False
S01075,SPU_羽绒服_0975,羽绒服,winter,1,9.242016960057496,9.78270531312688,INELIGIBLE,-0.5406883530693847,False,0.0,False
S01076,SPU_棉服_0976,棉服,winter,5,19.422384868611683,23.047398543773237,INELIGIBLE,-3.6250136751615543,False,0.0,False
S01077,SPU_毛呢大_0977,毛呢大衣,winter,4,13.95938630530204,14.496291931115216,INELIGIBLE,-0.5369056258131764,False,0.0,False
S01078,SPU_夹克_0978,夹克,transition,4,17.72163852523445,20.857855033836923,INELIGIBLE,-3.136216508602473,False,0.0,False
S01079,SPU_针织衫_0979,针织衫,transition,4,10.256198750152961,10.953148977033875,INELIGIBLE,-0.6969502268809133,False,0.0,False
S01080,SPU_T恤_0980,T恤,summer,5,5.15426743903538,5.882303758955835,ELIGIBLE,-0.7280363199204549,False,0.0,False
S01081,SPU_短裤_0981,短裤,summer,4,19.851632691302985,13.935678584402165,ELIGIBLE,5.91595410690082,True,5.91595410690082,True
S01082,SPU_短袖_0982,短袖,summer,3,17.74301323231852,15.924510905076833,ELIGIBLE,1.8185023272416885,True,1.8185023272416885,True
S01083,SPU_内衣_0983,内衣,all_season,1,19.032267702912435,13.546267533862894,ELIGIBLE,5.486000169049541,True,5.486000169049541,True
S01084,SPU_配饰_0984,配饰,all_season,4,7.977366119080236,5.360764577530887,ELIGIBLE,2.6166015415493495,True,2.6166015415493495,True
S01085,SPU_直筒裤_0985,直筒裤,core,4,9.094249920972318,6.680941933412014,ELIGIBLE,2.4133079875603043,True,2.4133079875603043,True
S01086,SPU_束脚裤_0986,束脚裤,core,2,7.840901268272692,4.845903767069464,ELIGIBLE,2.994997501203228,True,2.994997501203228,True
S01087,SPU_锥形裤_0987,锥形裤,core,1,16.267657054310643,18.147843941518925,ELIGIBLE,-1.880186887208282,False,0.0,False
S01088,SPU_羽绒服_0988,羽绒服,winter,3,9.414001049556715,8.307478171417005,INELIGIBLE,1.1065228781397103,True,1.1065228781397103,True
S01089,SPU_棉服_0989,棉服,winter,1,5.10316943329474,4.077723656795545,INELIGIBLE,1.025445776499195,True,1.025445776499195,True
S01090,SPU_毛呢大_0990,毛呢大衣,winter,2,15.756808527082903,16.881115782583294,INELIGIBLE,-1.1243072555003906,False,0.0,False
S01091,SPU_夹克_0991,夹克,transition,4,18.637628960803784,15.04646992519459,INELIGIBLE,3.591159035609195,True,3.591159035609195,True
S01092,SPU_针织衫_0992,针织衫,transition,1,11.60087069764098,13.782346696173843,INELIGIBLE,-2.1814759985328624,False,0.0,False
S01093,SPU_T恤_0993,T恤,summer,5,11.449364296697325,11.723899657717018,ELIGIBLE,-0.27453536101969256,False,0.0,False
