str_code,spu_code,sub_cate_name,cluster_id,eligibility_status,is_core_subcategory,adjusted_by_step8,current_spu_count,rule9_applied,rule9_reason,recommended_quantity_change
31039,SPU_配饰_00204,配饰,10,ELIGIBLE,False,False,12.234000972374691,False,Above minimum (12.2 >= 7.9),0.0
31040,SPU_直筒裤_00205,直筒裤,10,ELIGIBLE,True,False,22.67018248094096,False,Above minimum (22.7 >= 5.9),0.0
31050,SPU_束脚裤_00206,束脚裤,10,ELIGIBLE,True,False,22.015881496472016,False,Above minimum (22.0 >= 7.2),0.0
31056,SPU_锥形裤_00207,锥形裤,17,ELIGIBLE,True,False,19.960280582169144,False,Above minimum (20.0 >= 2.8),0.0
31058,SPU_羽绒服_00208,羽绒服,3,INELIGIBLE,False,False,23.25865265194511,False,SKIPPED: Ineligible (not core subcategory),0.0
31061,SPU_棉服_00209,棉服,27,INELIGIBLE,False,False,18.08243631903737,False,SKIPPED: Ineligible (not core subcategory),0.0
31064,SPU_毛呢大_00210,毛呢大衣,27,INELIGIBLE,False,False,8.917854897572148,False,SKIPPED: Ineligible (not core subcategory),0.0
31066,SPU_夹克_00211,夹克,10,INELIGIBLE,False,False,11.634858240947066,False,SKIPPED: Ineligible (not core subcategory),0.0
31067,SPU_针织衫_00212,针织衫,27,INELIGIBLE,False,False,20.156721755653695,False,SKIPPED: Ineligible (not core subcategory),0.0
31077,SPU_T恤_00213,T恤,17,ELIGIBLE,False,False,6.134901943833291,False,SKIPPED: No demand signal (sell-through < 1%),0.0
31091,SPU_短裤_00214,短裤,5,ELIGIBLE,False,False,10.182148781367822,False,Above minimum (10.2 >= 2.2),0.0
31097,SPU_短袖_00215,短袖,5,ELIGIBLE,False,False,11.732312076435113,False,Above minimum (11.7 >= 6.8),0.0
31105,SPU_内衣_00216,内衣,27,ELIGIBLE,False,False,6.684616809699534,False,Above minimum (6.7 >= 2.2),0.0
31109,SPU_配饰_00217,配饰,17,ELIGIBLE,False,False,4.143368240332393,True,"Below minimum (4.1 < 6.3), increase by 0.8",0.8286736480664786
31111,SPU_直筒裤_00218,直筒裤,3,ELIGIBLE,True,False,10.467904235941733,False,Above minimum (10.5 >= 5.3),0.0
31120,SPU_束脚裤_00219,束脚裤,17,ELIGIBLE,True,False,12.951002259402603,False,Above minimum (13.0 >= 2.5),0.0
31125,SPU_锥形裤_00220,锥形裤,27,ELIGIBLE,True,False,8.436271148223222,False,Above minimum (8.4 >= 7.9),0.0
31131,SPU_羽绒服_00221,羽绒服,10,INELIGIBLE,False,False,7.006594145151384,False,SKIPPED: Ineligible (not core subcategory),0.0
31134,SPU_棉服_00222,棉服,10,INELIGIBLE,False,False,8.026004309288572,False,SKIPPED: Ineligible (not core subcategory),0.0
31136,SPU_毛呢大_00223,毛呢大衣,17,INELIGIBLE,False,False,4.588364997541868,False,SKIPPED: Ineligible (not core subcategory),0.0
31139,SPU_夹克_00224,夹克,17,INELIGIBLE,False,False,19.339543466399583,False,SKIPPED: Ineligible (not core subcategory),0.0
31140,SPU_针织衫_00225,针织衫,3,INELIGIBLE,False,False,22.07469291469387,False,SKIPPED: Ineligible (not core subcategory),0.0
31141,SPU_T恤_00226,T恤,17,ELIGIBLE,False,False,22.81544100824769,False,Above minimum (22.8 >= 7.5),0.0
31147,SPU_短裤_00227,短裤,17,ELIGIBLE,False,False,16.705264838396623,False,Above minimum (16.7 >= 6.3),0.0
31150,SPU_短袖_00228,短袖,17,ELIGIBLE,False,False,6.953028395145323,True,"Below minimum (7.0 < 7.1), increase by 1.0",1.0
31151,SPU_内衣_00229,内衣,3,ELIGIBLE,False,False,8.439083636869896,False,Above minimum (8.4 >= 4.2),0.0
31154,SPU_配饰_00230,配饰,17,ELIGIBLE,False,False,6.597525196870501,False,Above minimum (6.6 >= 5.9),0.0
31156,SPU_直筒裤_00231,直筒裤,27,ELIGIBLE,True,False,20.016408765105215,False,Above minimum (20.0 >= 3.4),0.0
31157,SPU_束脚裤_00232,束脚裤,1,ELIGIBLE,True,False,6.7346739119258965,False,Above minimum (6.7 >= 4.6),0.0
31158,SPU_锥形裤_00233,锥形裤,5,ELIGIBLE,True,False,16.57718970528866,False,Above minimum (16.6 >= 2.2),0.0
31160,SPU_羽绒服_00234,羽绒服,17,INELIGIBLE,False,False,17.60369960767971,False,SKIPPED: Ineligible (not core subcategory),0.0
31161,SPU_棉服_00235,棉服,5,INELIGIBLE,False,False,7.528506620808901,False,SKIPPED: Ineligible (not core subcategory),0.0
31163,SPU_毛呢大_00236,毛呢大衣,17,INELIGIBLE,False,False,3.8655578947072122,False,SKIPPED: Ineligible (not core subcategory),0.0
31164,SPU_夹克_00237,夹克,3,INELIGIBLE,False,False,3.914602899108626,False,SKIPPED: Ineligible (not core subcategory),0.0
31168,SPU_针织衫_00238,针织衫,5,INELIGIBLE,False,False,17.060638631941007,False,SKIPPED: Ineligible (not core subcategory),0.0
31171,SPU_T恤_00239,T恤,5,ELIGIBLE,False,False,6.072327604638884,False,Above minimum (6.1 >= 3.2),0.0
31173,SPU_短裤_00240,短裤,10,ELIGIBLE,False,False,24.338065014359948,False,Above minimum (24.3 >= 7.2),0.0
31174,SPU_短袖_00241,短袖,10,ELIGIBLE,False,False,18.23777094897562,False,Above minimum (18.2 >= 5.0),0.0
31175,SPU_内衣_00242,内衣,17,ELIGIBLE,False,False,22.115909658531802,False,Above minimum (22.1 >= 6.1),0.0
31180,SPU_配饰_00243,配饰,27,ELIGIBLE,False,False,7.744853352749778,False,Above minimum (7.7 >= 2.6),0.0
31181,SPU_直筒裤_00244,直筒裤,10,ELIGIBLE,True,False,24.987101966954665,False,Above minimum (25.0 >= 7.2),0.0
31184,SPU_束脚裤_00245,束脚裤,5,ELIGIBLE,True,False,15.474357741706692,False,Above minimum (15.5 >= 4.0),0.0
31185,SPU_锥形裤_00246,锥形裤,10,ELIGIBLE,True,False,20.77261072270769,False,Above minimum (20.8 >= 6.9),0.0
31186,SPU_羽绒服_00247,羽绒服,10,INELIGIBLE,False,False,14.97876015513869,False,SKIPPED: Ineligible (not core subcategory),0.0
31187,SPU_棉服_00248,棉服,10,INELIGIBLE,False,False,11.548278227947606,False,SKIPPED: Ineligible (not core subcategory),0.0
31189,SPU_毛呢大_00249,毛呢大衣,17,INELIGIBLE,False,False,16.275869054390313,False,SKIPPED: Ineligible (not core subcategory),0.0
31192,SPU_夹克_00250,夹克,17,INELIGIBLE,False,False,14.419799272996798,False,SKIPPED: Ineligible (not core subcategory),0.0
31193,SPU_针织衫_00251,针织衫,17,INELIGIBLE,False,False,15.763792123001311,False,SKIPPED: Ineligible (not core subcategory),0.0
31197,SPU_T恤_00252,T恤,17,ELIGIBLE,False,False,24.021521311008563,False,Above minimum (24.0 >= 5.9),0.0
31204,SPU_短裤_00253,短裤,27,ELIGIBLE,False,False,8.356610524678583,False,Above minimum (8.4 >= 4.1),0.0
31209,SPU_短袖_00254,短袖,10,ELIGIBLE,False,False,13.689178702099165,False,Above minimum (13.7 >= 6.8),0.0
31210,SPU_内衣_00255,内衣,5,ELIGIBLE,False,False,9.84876938143208,False,Above minimum (9.8 >= 4.5),0.0
31215,SPU_配饰_00256,配饰,1,ELIGIBLE,False,False,6.985285689762967,False,Above minimum (7.0 >= 6.3),0.0
31216,SPU_直筒裤_00257,直筒裤,10,ELIGIBLE,True,False,15.480868831835878,False,Above minimum (15.5 >= 6.8),0.0
31218,SPU_束脚裤_00258,束脚裤,17,ELIGIBLE,True,False,3.9550757228060216,True,"Below minimum (4.0 < 6.9), increase by 0.8",0.7910151445612044
31220,SPU_锥形裤_00259,锥形裤,1,ELIGIBLE,True,False,8.017754982876514,False,Above minimum (8.0 >= 7.0),0.0
31221,SPU_羽绒服_00260,羽绒服,17,INELIGIBLE,False,False,10.775270344659798,False,SKIPPED: Ineligible (not core subcategory),0.0
31224,SPU_棉服_00261,棉服,10,INELIGIBLE,False,False,17.68609778441235,False,SKIPPED: Ineligible (not core subcategory),0.0
31228,SPU_毛呢大_00262,毛呢大衣,27,INELIGIBLE,False,False,19.211222388772008,False,SKIPPED: Ineligible (not core subcategory),0.0
31234,SPU_夹克_00263,夹克,10,INELIGIBLE,False,False,16.356068793953177,False,SKIPPED: Ineligible (not core subcategory),0.0
31235,SPU_针织衫_00264,针织衫,27,INELIGIBLE,False,False,24.73128144472752,False,SKIPPED: Ineligible (not core subcategory),0.0
31236,SPU_T恤_00265,T恤,17,ELIGIBLE,False,False,18.233595329136133,False,Above minimum (18.2 >= 6.3),0.0
31237,SPU_短裤_00266,短裤,17,ELIGIBLE,False,False,9.031534664315728,False,Above minimum (9.0 >= 3.2),0.0
31238,SPU_短袖_00267,短袖,5,ELIGIBLE,False,False,7.986440848993737,False,Above minimum (8.0 >= 2.4),0.0
31239,SPU_内衣_00268,内衣,10,ELIGIBLE,False,False,8.141665802029527,False,Above minimum (8.1 >= 5.2),0.0
31240,SPU_配饰_00269,配饰,17,ELIGIBLE,False,False,10.326042087280355,False,Above minimum (10.3 >= 5.3),0.0
31241,SPU_直筒裤_00270,直筒裤,17,ELIGIBLE,True,False,13.234523470241799,False,Above minimum (13.2 >= 3.1),0.0
31242,SPU_束脚裤_00271,束脚裤,5,ELIGIBLE,True,False,7.4205411504992425,False,Above minimum (7.4 >= 6.5),0.0
31243,SPU_锥形裤_00272,锥形裤,5,ELIGIBLE,True,False,17.628057938718797,False,Above minimum (17.6 >= 4.4),0.0
31245,SPU_羽绒服_00273,羽绒服,3,INELIGIBLE,False,False,24.834637047484254,False,SKIPPED: Ineligible (not core subcategory),0.0
31246,SPU_棉服_00274,棉服,3,INELIGIBLE,False,False,4.960737506552365,False,SKIPPED: Ineligible (not core subcategory),0.0
31248,SPU_毛呢大_00275,毛呢大衣,3,INELIGIBLE,False,False,3.7955283715447665,False,SKIPPED: Ineligible (not core subcategory),0.0
31250,SPU_夹克_00276,夹克,3,INELIGIBLE,False,False,15.183649295672279,False,SKIPPED: Ineligible (not core subcategory),0.0
31251,SPU_针织衫_00277,针织衫,5,INELIGIBLE,False,False,23.22662341071718,False,SKIPPED: Ineligible (not core subcategory),0.0
31252,SPU_T恤_00278,T恤,10,ELIGIBLE,False,False,5.5600607534804745,True,"Below minimum (5.6 < 7.2), increase by 1.1",1.112012150696095
31253,SPU_短裤_00279,短裤,5,ELIGIBLE,False,False,20.38066959875535,False,Above minimum (20.4 >= 3.0),0.0
31254,SPU_短袖_00280,短袖,10,ELIGIBLE,False,False,10.614193983831282,False,Above minimum (10.6 >= 2.8),0.0
31255,SPU_内衣_00281,内衣,5,ELIGIBLE,False,False,23.300658191294676,False,Above minimum (23.3 >= 3.0),0.0
31258,SPU_配饰_00282,配饰,1,ELIGIBLE,False,False,11.770586610990888,False,Above minimum (11.8 >= 2.2),0.0
31259,SPU_直筒裤_00283,直筒裤,17,ELIGIBLE,True,False,24.188532454961823,False,Above minimum (24.2 >= 3.9),0.0
31260,SPU_束脚裤_00284,束脚裤,17,ELIGIBLE,True,False,12.669257149924023,False,Above minimum (12.7 >= 5.7),0.0
31262,SPU_锥形裤_00285,锥形裤,10,ELIGIBLE,True,False,6.344546768830258,False,Above minimum (6.3 >= 2.3),0.0
31263,SPU_羽绒服_00286,羽绒服,27,INELIGIBLE,False,False,4.271172341920066,False,SKIPPED: Ineligible (not core subcategory),0.0
31264,SPU_棉服_00287,棉服,3,INELIGIBLE,False,False,9.672053246487103,False,SKIPPED: Ineligible (not core subcategory),0.0
31265,SPU_毛呢大_00288,毛呢大衣,17,INELIGIBLE,False,False,20.907345929132415,False,SKIPPED: Ineligible (not core subcategory),0.0
31267,SPU_夹克_00289,夹克,17,INELIGIBLE,False,False,5.875628288284388,False,SKIPPED: Ineligible (not core subcategory),0.0
31268,SPU_针织衫_00290,针织衫,3,INELIGIBLE,False,False,21.205833702471235,False,SKIPPED: Ineligible (not core subcategory),0.0
31269,SPU_T恤_00291,T恤,17,ELIGIBLE,False,False,3.422230090107247,True,"Below minimum (3.4 < 5.2), increase by 0.7",0.6844460180214494
31271,SPU_短裤_00292,短裤,17,ELIGIBLE,False,False,3.266657042165652,True,"Below minimum (3.3 < 7.8), increase by 0.7",0.6533314084331304
31272,SPU_短袖_00293,短袖,3,ELIGIBLE,False,False,5.414196370905077,False,Above minimum (5.4 >= 2.6),0.0
31273,SPU_内衣_00294,内衣,17,ELIGIBLE,False,False,6.301070623267654,False,Above minimum (6.3 >= 4.3),0.0
31274,SPU_配饰_00295,配饰,17,ELIGIBLE,False,False,13.107828904931706,False,Above minimum (13.1 >= 6.7),0.0
31278,SPU_直筒裤_00296,直筒裤,10,ELIGIBLE,True,False,18.138963533903926,False,Above minimum (18.1 >= 2.2),0.0
31289,SPU_束脚裤_00297,束脚裤,10,ELIGIBLE,True,False,13.152504221744152,False,Above minimum (13.2 >= 5.8),0.0
32002,SPU_锥形裤_00298,锥形裤,5,ELIGIBLE,True,False,4.466344892335179,True,"Below minimum (4.5 < 5.1), increase by 0.9",0.8932689784670359
32022,SPU_羽绒服_00299,羽绒服,5,INELIGIBLE,False,False,3.9168038132524536,False,SKIPPED: Ineligible (not core subcategory),0.0
32023,SPU_棉服_00300,棉服,17,INELIGIBLE,False,False,24.04303076258856,False,SKIPPED: Ineligible (not core subcategory),0.0
32024,SPU_毛呢大_00301,毛呢大衣,17,INELIGIBLE,False,False,17.550153443549117,False,SKIPPED: Ineligible (not core subcategory),0.0
32063,SPU_夹克_00302,夹克,8,INELIGIBLE,False,False,8.831021423150089,False,SKIPPED: Ineligible (not core subcategory),0.0
32068,SPU_针织衫_00303,针织衫,29,INELIGIBLE,False,False,16.7425985147938,False,SKIPPED: Ineligible (not core subcategory),0.0
32092,SPU_T恤_00304,T恤,5,ELIGIBLE,False,False,17.165893577904875,False,Above minimum (17.2 >= 6.8),0.0
32099,SPU_短裤_00305,短裤,1,ELIGIBLE,False,False,24.559347245894713,False,Above minimum (24.6 >= 6.9),0.0
32104,SPU_短袖_00306,短袖,27,ELIGIBLE,False,False,5.8181064200564006,False,Above minimum (5.8 >= 4.2),0.0
32105,SPU_内衣_00307,内衣,27,ELIGIBLE,False,False,12.666909773277949,False,Above minimum (12.7 >= 2.7),0.0
32112,SPU_配饰_00308,配饰,7,ELIGIBLE,False,False,22.51234780460393,False,Above minimum (22.5 >= 7.2),0.0
32119,SPU_直筒裤_00309,直筒裤,22,ELIGIBLE,True,False,23.2163837400702,False,Above minimum (23.2 >= 7.1),0.0
32121,SPU_束脚裤_00310,束脚裤,1,ELIGIBLE,True,False,20.081843822993942,False,Above minimum (20.1 >= 7.9),0.0
32124,SPU_锥形裤_00311,锥形裤,27,ELIGIBLE,True,False,3.9498221875342567,True,"Below minimum (3.9 < 6.9), increase by 0.8",0.7899644375068514
32125,SPU_羽绒服_00312,羽绒服,1,INELIGIBLE,False,False,14.128759244940237,False,SKIPPED: Ineligible (not core subcategory),0.0
32137,SPU_棉服_00313,棉服,3,INELIGIBLE,False,False,9.546065929014052,False,SKIPPED: Ineligible (not core subcategory),0.0
32145,SPU_毛呢大_00314,毛呢大衣,1,INELIGIBLE,False,False,6.521575969000606,False,SKIPPED: Ineligible (not core subcategory),0.0
32146,SPU_夹克_00315,夹克,5,INELIGIBLE,False,False,5.18191819091875,False,SKIPPED: Ineligible (not core subcategory),0.0
32147,SPU_针织衫_00316,针织衫,10,INELIGIBLE,False,False,16.55167990572394,False,SKIPPED: Ineligible (not core subcategory),0.0
32160,SPU_T恤_00317,T恤,17,ELIGIBLE,False,False,19.741796720618066,False,Above minimum (19.7 >= 7.7),0.0
32162,SPU_短裤_00318,短裤,27,ELIGIBLE,False,False,10.19249555943774,False,Above minimum (10.2 >= 8.0),0.0
32167,SPU_短袖_00319,短袖,9,ELIGIBLE,False,False,12.869433880999937,False,Above minimum (12.9 >= 4.3),0.0
32169,SPU_内衣_00320,内衣,7,ELIGIBLE,False,False,18.30359922292975,False,Above minimum (18.3 >= 6.8),0.0
32174,SPU_配饰_00321,配饰,1,ELIGIBLE,False,False,15.94044987286459,False,Above minimum (15.9 >= 5.5),0.0
32175,SPU_直筒裤_00322,直筒裤,13,ELIGIBLE,True,False,15.33452207715576,False,Above minimum (15.3 >= 3.6),0.0
32177,SPU_束脚裤_00323,束脚裤,3,ELIGIBLE,True,False,13.96162500979598,False,Above minimum (14.0 >= 6.7),0.0
32179,SPU_锥形裤_00324,锥形裤,5,ELIGIBLE,True,False,20.349529222792942,False,Above minimum (20.3 >= 4.0),0.0
32181,SPU_羽绒服_00325,羽绒服,9,INELIGIBLE,False,False,4.949209452951579,False,SKIPPED: Ineligible (not core subcategory),0.0
32191,SPU_棉服_00326,棉服,27,INELIGIBLE,False,False,17.136434389774212,False,SKIPPED: Ineligible (not core subcategory),0.0
32195,SPU_毛呢大_00327,毛呢大衣,3,INELIGIBLE,False,False,21.47565028398358,False,SKIPPED: Ineligible (not core subcategory),0.0
32201,SPU_夹克_00328,夹克,1,INELIGIBLE,False,False,10.359248352322506,False,SKIPPED: Ineligible (not core subcategory),0.0
32204,SPU_针织衫_00329,针织衫,29,INELIGIBLE,False,False,9.571962618953007,False,SKIPPED: Ineligible (not core subcategory),0.0
32205,SPU_T恤_00330,T恤,5,ELIGIBLE,False,False,7.094231192618101,False,Above minimum (7.1 >= 2.8),0.0
32206,SPU_短裤_00331,短裤,9,ELIGIBLE,False,False,19.014664753422835,False,Above minimum (19.0 >= 6.6),0.0
32209,SPU_短袖_00332,短袖,29,ELIGIBLE,False,False,16.424953288508107,False,Above minimum (16.4 >= 7.7),0.0
32210,SPU_内衣_00333,内衣,29,ELIGIBLE,False,False,4.255203865327595,True,"Below minimum (4.3 < 7.4), increase by 0.9",0.8510407730655191
32211,SPU_配饰_00334,配饰,1,ELIGIBLE,False,False,8.982893974829882,False,Above minimum (9.0 >= 2.4),0.0
32213,SPU_直筒裤_00335,直筒裤,29,ELIGIBLE,True,False,3.739499204032218,True,"Below minimum (3.7 < 5.2), increase by 0.7",0.7478998408064437
32215,SPU_束脚裤_00336,束脚裤,17,ELIGIBLE,True,False,10.641553177694538,False,Above minimum (10.6 >= 7.8),0.0
32216,SPU_锥形裤_00337,锥形裤,1,ELIGIBLE,True,False,23.61009416472802,False,Above minimum (23.6 >= 6.4),0.0
32218,SPU_羽绒服_00338,羽绒服,21,INELIGIBLE,False,False,8.643661373773451,False,SKIPPED: Ineligible (not core subcategory),0.0
32219,SPU_棉服_00339,棉服,0,INELIGIBLE,False,False,16.387599999322266,False,SKIPPED: Ineligible (not core subcategory),0.0
32221,SPU_毛呢大_00340,毛呢大衣,16,INELIGIBLE,False,False,21.71355327250503,False,SKIPPED: Ineligible (not core subcategory),0.0
32229,SPU_夹克_00341,夹克,27,INELIGIBLE,False,False,4.488703961800034,False,SKIPPED: Ineligible (not core subcategory),0.0
32231,SPU_针织衫_00342,针织衫,27,INELIGIBLE,False,False,6.6470398835920665,False,SKIPPED: Ineligible (not core subcategory),0.0
32232,SPU_T恤_00343,T恤,3,ELIGIBLE,False,False,17.321416277320992,False,Above minimum (17.3 >= 6.8),0.0
32233,SPU_短裤_00344,短裤,1,ELIGIBLE,False,False,4.143044706193905,False,Above minimum (4.1 >= 3.0),0.0
32234,SPU_短袖_00345,短袖,1,ELIGIBLE,False,False,19.64853312514997,False,Above minimum (19.6 >= 7.3),0.0
32235,SPU_内衣_00346,内衣,0,ELIGIBLE,False,False,8.253516650393864,False,Above minimum (8.3 >= 2.2),0.0
32236,SPU_配饰_00347,配饰,26,ELIGIBLE,False,False,13.20649028987132,False,Above minimum (13.2 >= 2.6),0.0
32237,SPU_直筒裤_00348,直筒裤,10,ELIGIBLE,True,False,21.08626953320496,False,Above minimum (21.1 >= 3.2),0.0
32239,SPU_束脚裤_00349,束脚裤,5,ELIGIBLE,True,False,9.317035077860663,False,Above minimum (9.3 >= 6.8),0.0
32241,SPU_锥形裤_00350,锥形裤,16,ELIGIBLE,True,False,23.13198150495495,False,Above minimum (23.1 >= 6.8),0.0
32242,SPU_羽绒服_00351,羽绒服,3,INELIGIBLE,False,False,21.857943653972566,False,SKIPPED: Ineligible (not core subcategory),0.0
32243,SPU_棉服_00352,棉服,27,INELIGIBLE,False,False,7.052946463236575,False,SKIPPED: Ineligible (not core subcategory),0.0
32244,SPU_毛呢大_00353,毛呢大衣,3,INELIGIBLE,False,False,4.836209869766432,False,SKIPPED: Ineligible (not core subcategory),0.0
32247,SPU_夹克_00354,夹克,1,INELIGIBLE,False,False,24.65042701880295,False,SKIPPED: Ineligible (not core subcategory),0.0
32248,SPU_针织衫_00355,针织衫,10,INELIGIBLE,False,False,6.569134927214546,False,SKIPPED: Ineligible (not core subcategory),0.0
32249,SPU_T恤_00356,T恤,29,ELIGIBLE,False,False,4.746944862146649,True,"Below minimum (4.7 < 6.9), increase by 0.9",0.9493889724293298
32250,SPU_短裤_00357,短裤,27,ELIGIBLE,False,False,18.62534156971285,False,Above minimum (18.6 >= 4.8),0.0
32256,SPU_短袖_00358,短袖,3,ELIGIBLE,False,False,13.872673839506598,False,Above minimum (13.9 >= 6.3),0.0
32257,SPU_内衣_00359,内衣,5,ELIGIBLE,False,False,5.214024527517733,False,Above minimum (5.2 >= 4.7),0.0
32259,SPU_配饰_00360,配饰,27,ELIGIBLE,False,False,17.32524686739683,False,Above minimum (17.3 >= 4.8),0.0
32260,SPU_直筒裤_00361,直筒裤,17,ELIGIBLE,True,False,16.95112704250621,False,Above minimum (17.0 >= 6.1),0.0
32262,SPU_束脚裤_00362,束脚裤,27,ELIGIBLE,True,False,6.847391617871106,False,Above minimum (6.8 >= 3.7),0.0
32263,SPU_锥形裤_00363,锥形裤,27,ELIGIBLE,True,False,18.27131261721628,False,Above minimum (18.3 >= 2.2),0.0
32264,SPU_羽绒服_00364,羽绒服,27,INELIGIBLE,False,False,17.369581391688225,False,SKIPPED: Ineligible (not core subcategory),0.0
32265,SPU_棉服_00365,棉服,5,INELIGIBLE,False,False,8.726310866452065,False,SKIPPED: Ineligible (not core subcategory),0.0
32266,SPU_毛呢大_00366,毛呢大衣,10,INELIGIBLE,False,False,13.127881966442379,False,SKIPPED: Ineligible (not core subcategory),0.0
32267,SPU_夹克_00367,夹克,10,INELIGIBLE,False,False,12.296065422862782,False,SKIPPED: Ineligible (not core subcategory),0.0
32270,SPU_针织衫_00368,针织衫,27,INELIGIBLE,False,False,9.42880107016175,False,SKIPPED: Ineligible (not core subcategory),0.0
32271,SPU_T恤_00369,T恤,10,ELIGIBLE,False,False,18.986761825547113,False,Above minimum (19.0 >= 7.2),0.0
32273,SPU_短裤_00370,短裤,17,ELIGIBLE,False,False,18.481091504137506,False,Above minimum (18.5 >= 2.1),0.0
32276,SPU_短袖_00371,短袖,27,ELIGIBLE,False,False,9.627835736720009,False,Above minimum (9.6 >= 6.5),0.0
