status,reason,current_quantity,minimum_threshold,minimum_reference_source,recommended_increase,recommended_quantity_change,sell_through_valid,eligibility_status,adjusted_by_step8,is_core_subcategory,rule9_applied,rule9_reason,str_code,spu_code,sub_cate_name,category_type,cluster_id
SKIPPED_NO_DEMAND,No demand signal: No demand signal - zero sales and low sell-through,1.9059831007917518,1.0,global_fallback,0.0,0,False,UNKNOWN,False,False,False,,S01028,SPU_毛呢大_0028,毛呢大衣,winter,
SKIPPED_NO_DEMAND,No demand signal: No demand signal - zero sales and low sell-through,1.9059831007917518,1.0,global_fallback,0.0,0,False,UNKNOWN,False,False,False,,S01028,SPU_毛呢大_0028,毛呢大衣,winter,
SKIPPED_NO_DEMAND,No demand signal: No demand signal - zero sales and low sell-through,1.9059831007917518,1.0,global_fallback,0.0,0,False,UNKNOWN,False,False,False,,S01028,SPU_毛呢大_0028,毛呢大衣,winter,
SKIPPED_NO_DEMAND,No demand signal: No demand signal - zero sales and low sell-through,1.9059831007917518,1.0,global_fallback,0.0,0,False,UNKNOWN,False,False,False,,S01028,SPU_毛呢大_0028,毛呢大衣,winter,
ABOVE_MINIMUM,Current (3.07) >= minimum (1.00),3.0710054021099205,1.0,global_fallback,0.0,0,True,UNKNOWN,False,False,False,,S01029,SPU_夹克_0029,夹克,transition,
ABOVE_MINIMUM,Current (3.07) >= minimum (1.00),3.0710054021099205,1.0,global_fallback,0.0,0,True,UNKNOWN,False,False,False,,S01029,SPU_夹克_0029,夹克,transition,
ABOVE_MINIMUM,Current (3.07) >= minimum (1.00),3.0710054021099205,1.0,global_fallback,0.0,0,True,UNKNOWN,False,False,False,,S01029,SPU_夹克_0029,夹克,transition,
BELOW_MINIMUM,Below minimum threshold (global_fallback),0.6279872368273433,1.0,global_fallback,1.0,1,True,UNKNOWN,False,False,True,"Below minimum: current=0.63, threshold=1.00 (global_fallback), increase=+1",S01030,SPU_针织衫_0030,针织衫,transition,
BELOW_MINIMUM,Below minimum threshold (global_fallback),0.6279872368273433,1.0,global_fallback,1.0,1,True,UNKNOWN,False,False,True,"Below minimum: current=0.63, threshold=1.00 (global_fallback), increase=+1",S01030,SPU_针织衫_0030,针织衫,transition,
BELOW_MINIMUM,Below minimum threshold (global_fallback),0.6279872368273433,1.0,global_fallback,1.0,1,True,UNKNOWN,False,False,True,"Below minimum: current=0.63, threshold=1.00 (global_fallback), increase=+1",S01030,SPU_针织衫_0030,针织衫,transition,
BELOW_MINIMUM,Below minimum threshold (global_fallback),0.6279872368273433,1.0,global_fallback,1.0,1,True,UNKNOWN,False,False,True,"Below minimum: current=0.63, threshold=1.00 (global_fallback), increase=+1",S01030,SPU_针织衫_0030,针织衫,transition,
ABOVE_MINIMUM,Current (4.53) >= minimum (1.00),4.530545372757359,1.0,global_fallback,0.0,0,True,UNKNOWN,False,False,False,,S01031,SPU_T恤_0031,T恤,summer,
ABOVE_MINIMUM,Current (4.53) >= minimum (1.00),4.530545372757359,1.0,global_fallback,0.0,0,True,UNKNOWN,False,False,False,,S01031,SPU_T恤_0031,T恤,summer,
ABOVE_MINIMUM,Current (4.53) >= minimum (1.00),4.530545372757359,1.0,global_fallback,0.0,0,True,UNKNOWN,False,False,False,,S01031,SPU_T恤_0031,T恤,summer,
ABOVE_MINIMUM,Current (4.53) >= minimum (1.00),4.530545372757359,1.0,global_fallback,0.0,0,True,UNKNOWN,False,False,False,,S01031,SPU_T恤_0031,T恤,summer,
ABOVE_MINIMUM,Current (4.53) >= minimum (1.00),4.530545372757359,1.0,global_fallback,0.0,0,True,UNKNOWN,False,False,False,,S01031,SPU_T恤_0031,T恤,summer,
SKIPPED_NO_DEMAND,No demand signal: No demand signal - zero sales and low sell-through,4.1195021834304955,1.0,global_fallback,0.0,0,False,UNKNOWN,False,False,False,,S01032,SPU_短裤_0032,短裤,summer,
SKIPPED_NO_DEMAND,No demand signal: No demand signal - zero sales and low sell-through,4.1195021834304955,1.0,global_fallback,0.0,0,False,UNKNOWN,False,False,False,,S01032,SPU_短裤_0032,短裤,summer,
SKIPPED_NO_DEMAND,No demand signal: No demand signal - zero sales and low sell-through,4.1195021834304955,1.0,global_fallback,0.0,0,False,UNKNOWN,False,False,False,,S01032,SPU_短裤_0032,短裤,summer,
SKIPPED_NO_DEMAND,No demand signal: No demand signal - zero sales and low sell-through,3.4257162386383597,1.0,global_fallback,0.0,0,False,UNKNOWN,False,False,False,,S01033,SPU_短袖_0033,短袖,summer,
SKIPPED_NO_DEMAND,No demand signal: No demand signal - zero sales and low sell-through,3.4257162386383597,1.0,global_fallback,0.0,0,False,UNKNOWN,False,False,False,,S01033,SPU_短袖_0033,短袖,summer,
SKIPPED_NO_DEMAND,No demand signal: No demand signal - zero sales and low sell-through,3.4257162386383597,1.0,global_fallback,0.0,0,False,UNKNOWN,False,False,False,,S01033,SPU_短袖_0033,短袖,summer,
SKIPPED_NO_DEMAND,No demand signal: No demand signal - zero sales and low sell-through,3.4257162386383597,1.0,global_fallback,0.0,0,False,UNKNOWN,False,False,False,,S01033,SPU_短袖_0033,短袖,summer,
ABOVE_MINIMUM,Current (2.14) >= minimum (1.00),2.1356838989498628,1.0,global_fallback,0.0,0,True,UNKNOWN,False,False,False,,S01034,SPU_内衣_0034,内衣,all_season,
ABOVE_MINIMUM,Current (2.14) >= minimum (1.00),2.1356838989498628,1.0,global_fallback,0.0,0,True,UNKNOWN,False,False,False,,S01034,SPU_内衣_0034,内衣,all_season,
ABOVE_MINIMUM,Current (2.14) >= minimum (1.00),2.1356838989498628,1.0,global_fallback,0.0,0,True,UNKNOWN,False,False,False,,S01034,SPU_内衣_0034,内衣,all_season,
ABOVE_MINIMUM,Current (2.14) >= minimum (1.00),2.1356838989498628,1.0,global_fallback,0.0,0,True,UNKNOWN,False,False,False,,S01034,SPU_内衣_0034,内衣,all_season,
ABOVE_MINIMUM,Current (1.95) >= minimum (1.00),1.9489963499872003,1.0,global_fallback,0.0,0,True,UNKNOWN,False,False,False,,S01035,SPU_配饰_0035,配饰,all_season,
ABOVE_MINIMUM,Current (1.95) >= minimum (1.00),1.9489963499872003,1.0,global_fallback,0.0,0,True,UNKNOWN,False,False,False,,S01035,SPU_配饰_0035,配饰,all_season,
ABOVE_MINIMUM,Current (1.95) >= minimum (1.00),1.9489963499872003,1.0,global_fallback,0.0,0,True,UNKNOWN,False,False,False,,S01035,SPU_配饰_0035,配饰,all_season,
ABOVE_MINIMUM,Current (1.95) >= minimum (1.00),1.9489963499872003,1.0,global_fallback,0.0,0,True,UNKNOWN,False,False,False,,S01035,SPU_配饰_0035,配饰,all_season,
ABOVE_MINIMUM,Current (1.95) >= minimum (1.00),1.9489963499872003,1.0,global_fallback,0.0,0,True,UNKNOWN,False,False,False,,S01035,SPU_配饰_0035,配饰,all_season,
ABOVE_MINIMUM,Current (3.17) >= minimum (1.00),3.170160922219597,1.0,global_fallback,0.0,0,True,UNKNOWN,False,True,False,,S01036,SPU_直筒裤_0036,直筒裤,core,
ABOVE_MINIMUM,Current (3.17) >= minimum (1.00),3.170160922219597,1.0,global_fallback,0.0,0,True,UNKNOWN,False,True,False,,S01036,SPU_直筒裤_0036,直筒裤,core,
ABOVE_MINIMUM,Current (3.17) >= minimum (1.00),3.170160922219597,1.0,global_fallback,0.0,0,True,UNKNOWN,False,True,False,,S01036,SPU_直筒裤_0036,直筒裤,core,
ABOVE_MINIMUM,Current (3.17) >= minimum (1.00),3.170160922219597,1.0,global_fallback,0.0,0,True,UNKNOWN,False,True,False,,S01036,SPU_直筒裤_0036,直筒裤,core,
ABOVE_MINIMUM,Current (3.17) >= minimum (1.00),3.170160922219597,1.0,global_fallback,0.0,0,True,UNKNOWN,False,True,False,,S01036,SPU_直筒裤_0036,直筒裤,core,
ABOVE_MINIMUM,Current (4.62) >= minimum (1.00),4.624395150874216,1.0,global_fallback,0.0,0,True,UNKNOWN,False,True,False,,S01037,SPU_束脚裤_0037,束脚裤,core,
ABOVE_MINIMUM,Current (4.62) >= minimum (1.00),4.624395150874216,1.0,global_fallback,0.0,0,True,UNKNOWN,False,True,False,,S01037,SPU_束脚裤_0037,束脚裤,core,
ABOVE_MINIMUM,Current (4.62) >= minimum (1.00),4.624395150874216,1.0,global_fallback,0.0,0,True,UNKNOWN,False,True,False,,S01037,SPU_束脚裤_0037,束脚裤,core,
ABOVE_MINIMUM,Current (4.62) >= minimum (1.00),4.624395150874216,1.0,global_fallback,0.0,0,True,UNKNOWN,False,True,False,,S01037,SPU_束脚裤_0037,束脚裤,core,
ABOVE_MINIMUM,Current (4.62) >= minimum (1.00),4.624395150874216,1.0,global_fallback,0.0,0,True,UNKNOWN,False,True,False,,S01037,SPU_束脚裤_0037,束脚裤,core,
BELOW_MINIMUM,Below minimum threshold (global_fallback),0.6779616922092043,1.0,global_fallback,1.0,1,False,UNKNOWN,False,True,True,"Below minimum: current=0.68, threshold=1.00 (global_fallback), increase=+1",S01038,SPU_锥形裤_0038,锥形裤,core,
BELOW_MINIMUM,Below minimum threshold (global_fallback),0.6779616922092043,1.0,global_fallback,1.0,1,False,UNKNOWN,False,True,True,"Below minimum: current=0.68, threshold=1.00 (global_fallback), increase=+1",S01038,SPU_锥形裤_0038,锥形裤,core,
BELOW_MINIMUM,Below minimum threshold (global_fallback),0.6779616922092043,1.0,global_fallback,1.0,1,False,UNKNOWN,False,True,True,"Below minimum: current=0.68, threshold=1.00 (global_fallback), increase=+1",S01038,SPU_锥形裤_0038,锥形裤,core,
BELOW_MINIMUM,Below minimum threshold (global_fallback),0.6779616922092043,1.0,global_fallback,1.0,1,False,UNKNOWN,False,True,True,"Below minimum: current=0.68, threshold=1.00 (global_fallback), increase=+1",S01038,SPU_锥形裤_0038,锥形裤,core,
BELOW_MINIMUM,Below minimum threshold (global_fallback),0.6779616922092043,1.0,global_fallback,1.0,1,False,UNKNOWN,False,True,True,"Below minimum: current=0.68, threshold=1.00 (global_fallback), increase=+1",S01038,SPU_锥形裤_0038,锥形裤,core,
BELOW_MINIMUM,Below minimum threshold (global_fallback),0.8956404086378729,1.0,global_fallback,1.0,1,True,UNKNOWN,False,False,True,"Below minimum: current=0.90, threshold=1.00 (global_fallback), increase=+1",S01039,SPU_羽绒服_0039,羽绒服,winter,
BELOW_MINIMUM,Below minimum threshold (global_fallback),0.8956404086378729,1.0,global_fallback,1.0,1,True,UNKNOWN,False,False,True,"Below minimum: current=0.90, threshold=1.00 (global_fallback), increase=+1",S01039,SPU_羽绒服_0039,羽绒服,winter,
BELOW_MINIMUM,Below minimum threshold (global_fallback),0.8956404086378729,1.0,global_fallback,1.0,1,True,UNKNOWN,False,False,True,"Below minimum: current=0.90, threshold=1.00 (global_fallback), increase=+1",S01039,SPU_羽绒服_0039,羽绒服,winter,
BELOW_MINIMUM,Below minimum threshold (global_fallback),0.8956404086378729,1.0,global_fallback,1.0,1,True,UNKNOWN,False,False,True,"Below minimum: current=0.90, threshold=1.00 (global_fallback), increase=+1",S01039,SPU_羽绒服_0039,羽绒服,winter,
ABOVE_MINIMUM,Current (2.71) >= minimum (1.00),2.7127365932692573,1.0,global_fallback,0.0,0,True,UNKNOWN,False,False,False,,S01040,SPU_棉服_0040,棉服,winter,
ABOVE_MINIMUM,Current (2.71) >= minimum (1.00),2.7127365932692573,1.0,global_fallback,0.0,0,True,UNKNOWN,False,False,False,,S01040,SPU_棉服_0040,棉服,winter,
ABOVE_MINIMUM,Current (2.71) >= minimum (1.00),2.7127365932692573,1.0,global_fallback,0.0,0,True,UNKNOWN,False,False,False,,S01040,SPU_棉服_0040,棉服,winter,
BELOW_MINIMUM,Below minimum threshold (global_fallback),0.3147798855121255,1.0,global_fallback,1.0,1,True,UNKNOWN,False,False,True,"Below minimum: current=0.31, threshold=1.00 (global_fallback), increase=+1",S01041,SPU_毛呢大_0041,毛呢大衣,winter,
BELOW_MINIMUM,Below minimum threshold (global_fallback),0.3147798855121255,1.0,global_fallback,1.0,1,True,UNKNOWN,False,False,True,"Below minimum: current=0.31, threshold=1.00 (global_fallback), increase=+1",S01041,SPU_毛呢大_0041,毛呢大衣,winter,
BELOW_MINIMUM,Below minimum threshold (global_fallback),0.3147798855121255,1.0,global_fallback,1.0,1,True,UNKNOWN,False,False,True,"Below minimum: current=0.31, threshold=1.00 (global_fallback), increase=+1",S01041,SPU_毛呢大_0041,毛呢大衣,winter,
BELOW_MINIMUM,Below minimum threshold (global_fallback),0.3147798855121255,1.0,global_fallback,1.0,1,True,UNKNOWN,False,False,True,"Below minimum: current=0.31, threshold=1.00 (global_fallback), increase=+1",S01041,SPU_毛呢大_0041,毛呢大衣,winter,
ABOVE_MINIMUM,Current (1.39) >= minimum (1.00),1.3887059750830741,1.0,global_fallback,0.0,0,True,UNKNOWN,False,False,False,,S01042,SPU_夹克_0042,夹克,transition,
ABOVE_MINIMUM,Current (1.39) >= minimum (1.00),1.3887059750830741,1.0,global_fallback,0.0,0,True,UNKNOWN,False,False,False,,S01042,SPU_夹克_0042,夹克,transition,
ABOVE_MINIMUM,Current (1.39) >= minimum (1.00),1.3887059750830741,1.0,global_fallback,0.0,0,True,UNKNOWN,False,False,False,,S01042,SPU_夹克_0042,夹克,transition,
ABOVE_MINIMUM,Current (1.39) >= minimum (1.00),1.3887059750830741,1.0,global_fallback,0.0,0,True,UNKNOWN,False,False,False,,S01042,SPU_夹克_0042,夹克,transition,
ABOVE_MINIMUM,Current (4.39) >= minimum (1.00),4.394679179698698,1.0,global_fallback,0.0,0,True,UNKNOWN,False,False,False,,S01043,SPU_针织衫_0043,针织衫,transition,
ABOVE_MINIMUM,Current (4.39) >= minimum (1.00),4.394679179698698,1.0,global_fallback,0.0,0,True,UNKNOWN,False,False,False,,S01043,SPU_针织衫_0043,针织衫,transition,
ABOVE_MINIMUM,Current (4.39) >= minimum (1.00),4.394679179698698,1.0,global_fallback,0.0,0,True,UNKNOWN,False,False,False,,S01043,SPU_针织衫_0043,针织衫,transition,
ABOVE_MINIMUM,Current (4.39) >= minimum (1.00),4.394679179698698,1.0,global_fallback,0.0,0,True,UNKNOWN,False,False,False,,S01043,SPU_针织衫_0043,针织衫,transition,
ABOVE_MINIMUM,Current (4.47) >= minimum (1.00),4.468289274320415,1.0,global_fallback,0.0,0,True,UNKNOWN,False,False,False,,S01044,SPU_T恤_0044,T恤,summer,
ABOVE_MINIMUM,Current (4.47) >= minimum (1.00),4.468289274320415,1.0,global_fallback,0.0,0,True,UNKNOWN,False,False,False,,S01044,SPU_T恤_0044,T恤,summer,
ABOVE_MINIMUM,Current (4.47) >= minimum (1.00),4.468289274320415,1.0,global_fallback,0.0,0,True,UNKNOWN,False,False,False,,S01044,SPU_T恤_0044,T恤,summer,
ABOVE_MINIMUM,Current (4.47) >= minimum (1.00),4.468289274320415,1.0,global_fallback,0.0,0,True,UNKNOWN,False,False,False,,S01044,SPU_T恤_0044,T恤,summer,
ABOVE_MINIMUM,Current (4.47) >= minimum (1.00),4.468289274320415,1.0,global_fallback,0.0,0,True,UNKNOWN,False,False,False,,S01044,SPU_T恤_0044,T恤,summer,
BELOW_MINIMUM,Below minimum threshold (global_fallback),0.4174270617711107,1.0,global_fallback,1.0,1,True,UNKNOWN,False,False,True,"Below minimum: current=0.42, threshold=1.00 (global_fallback), increase=+1",S01045,SPU_短裤_0045,短裤,summer,
BELOW_MINIMUM,Below minimum threshold (global_fallback),0.4174270617711107,1.0,global_fallback,1.0,1,True,UNKNOWN,False,False,True,"Below minimum: current=0.42, threshold=1.00 (global_fallback), increase=+1",S01045,SPU_短裤_0045,短裤,summer,
BELOW_MINIMUM,Below minimum threshold (global_fallback),0.4174270617711107,1.0,global_fallback,1.0,1,True,UNKNOWN,False,False,True,"Below minimum: current=0.42, threshold=1.00 (global_fallback), increase=+1",S01045,SPU_短裤_0045,短裤,summer,
BELOW_MINIMUM,Below minimum threshold (global_fallback),0.4174270617711107,1.0,global_fallback,1.0,1,True,UNKNOWN,False,False,True,"Below minimum: current=0.42, threshold=1.00 (global_fallback), increase=+1",S01045,SPU_短裤_0045,短裤,summer,
BELOW_MINIMUM,Below minimum threshold (global_fallback),0.4174270617711107,1.0,global_fallback,1.0,1,True,UNKNOWN,False,False,True,"Below minimum: current=0.42, threshold=1.00 (global_fallback), increase=+1",S01045,SPU_短裤_0045,短裤,summer,
ABOVE_MINIMUM,Current (3.17) >= minimum (1.00),3.1705785388303065,1.0,global_fallback,0.0,0,True,UNKNOWN,False,False,False,,S01046,SPU_短袖_0046,短袖,summer,
ABOVE_MINIMUM,Current (3.17) >= minimum (1.00),3.1705785388303065,1.0,global_fallback,0.0,0,True,UNKNOWN,False,False,False,,S01046,SPU_短袖_0046,短袖,summer,
ABOVE_MINIMUM,Current (3.17) >= minimum (1.00),3.1705785388303065,1.0,global_fallback,0.0,0,True,UNKNOWN,False,False,False,,S01046,SPU_短袖_0046,短袖,summer,
ABOVE_MINIMUM,Current (3.17) >= minimum (1.00),3.1705785388303065,1.0,global_fallback,0.0,0,True,UNKNOWN,False,False,False,,S01046,SPU_短袖_0046,短袖,summer,
BELOW_MINIMUM,Below minimum threshold (global_fallback),0.5177946080438435,1.0,global_fallback,1.0,1,True,UNKNOWN,False,False,True,"Below minimum: current=0.52, threshold=1.00 (global_fallback), increase=+1",S01047,SPU_内衣_0047,内衣,all_season,
BELOW_MINIMUM,Below minimum threshold (global_fallback),0.5177946080438435,1.0,global_fallback,1.0,1,True,UNKNOWN,False,False,True,"Below minimum: current=0.52, threshold=1.00 (global_fallback), increase=+1",S01047,SPU_内衣_0047,内衣,all_season,
BELOW_MINIMUM,Below minimum threshold (global_fallback),0.5177946080438435,1.0,global_fallback,1.0,1,True,UNKNOWN,False,False,True,"Below minimum: current=0.52, threshold=1.00 (global_fallback), increase=+1",S01047,SPU_内衣_0047,内衣,all_season,
SKIPPED_NO_DEMAND,No demand signal: No demand signal - zero sales and low sell-through,0.4290831240453429,1.0,global_fallback,0.0,0,False,UNKNOWN,False,False,False,,S01048,SPU_配饰_0048,配饰,all_season,
SKIPPED_NO_DEMAND,No demand signal: No demand signal - zero sales and low sell-through,0.4290831240453429,1.0,global_fallback,0.0,0,False,UNKNOWN,False,False,False,,S01048,SPU_配饰_0048,配饰,all_season,
SKIPPED_NO_DEMAND,No demand signal: No demand signal - zero sales and low sell-through,0.4290831240453429,1.0,global_fallback,0.0,0,False,UNKNOWN,False,False,False,,S01048,SPU_配饰_0048,配饰,all_season,
SKIPPED_NO_DEMAND,No demand signal: No demand signal - zero sales and low sell-through,0.4290831240453429,1.0,global_fallback,0.0,0,False,UNKNOWN,False,False,False,,S01048,SPU_配饰_0048,配饰,all_season,
SKIPPED_NO_DEMAND,No demand signal: No demand signal - zero sales and low sell-through,0.4290831240453429,1.0,global_fallback,0.0,0,False,UNKNOWN,False,False,False,,S01048,SPU_配饰_0048,配饰,all_season,
ABOVE_MINIMUM,Current (3.86) >= minimum (1.00),3.8583804167198084,1.0,global_fallback,0.0,0,True,UNKNOWN,False,True,False,,S01049,SPU_直筒裤_0049,直筒裤,core,
ABOVE_MINIMUM,Current (3.86) >= minimum (1.00),3.8583804167198084,1.0,global_fallback,0.0,0,True,UNKNOWN,False,True,False,,S01049,SPU_直筒裤_0049,直筒裤,core,
ABOVE_MINIMUM,Current (3.86) >= minimum (1.00),3.8583804167198084,1.0,global_fallback,0.0,0,True,UNKNOWN,False,True,False,,S01049,SPU_直筒裤_0049,直筒裤,core,
ABOVE_MINIMUM,Current (3.86) >= minimum (1.00),3.8583804167198084,1.0,global_fallback,0.0,0,True,UNKNOWN,False,True,False,,S01049,SPU_直筒裤_0049,直筒裤,core,
BELOW_MINIMUM,Below minimum threshold (global_fallback),0.8701187317423401,1.0,global_fallback,1.0,1,True,UNKNOWN,False,True,True,"Below minimum: current=0.87, threshold=1.00 (global_fallback), increase=+1",S01050,SPU_束脚裤_0050,束脚裤,core,
BELOW_MINIMUM,Below minimum threshold (global_fallback),0.8701187317423401,1.0,global_fallback,1.0,1,True,UNKNOWN,False,True,True,"Below minimum: current=0.87, threshold=1.00 (global_fallback), increase=+1",S01050,SPU_束脚裤_0050,束脚裤,core,
BELOW_MINIMUM,Below minimum threshold (global_fallback),0.8701187317423401,1.0,global_fallback,1.0,1,True,UNKNOWN,False,True,True,"Below minimum: current=0.87, threshold=1.00 (global_fallback), increase=+1",S01050,SPU_束脚裤_0050,束脚裤,core,
BELOW_MINIMUM,Below minimum threshold (global_fallback),0.8701187317423401,1.0,global_fallback,1.0,1,True,UNKNOWN,False,True,True,"Below minimum: current=0.87, threshold=1.00 (global_fallback), increase=+1",S01050,SPU_束脚裤_0050,束脚裤,core,
ABOVE_MINIMUM,Current (1.96) >= minimum (1.00),1.959149436629613,1.0,global_fallback,0.0,0,False,UNKNOWN,False,True,False,,S01051,SPU_锥形裤_0051,锥形裤,core,
ABOVE_MINIMUM,Current (1.96) >= minimum (1.00),1.959149436629613,1.0,global_fallback,0.0,0,False,UNKNOWN,False,True,False,,S01051,SPU_锥形裤_0051,锥形裤,core,
