str_code,spu_code,sub_cate_name,cluster_id,eligibility_status,current_spu_count,cluster_mean,cluster_std,z_score,is_imbalanced,recommended_quantity_change,eligibility_filtered
42166,SPU_T恤_01552,T恤,20,ELIGIBLE,18.58312907971535,18.58312907971535,0,0,False,0,False
42169,SPU_短袖_01554,短袖,20,ELIGIBLE,7.01137403872083,7.01137403872083,0,0,False,0,False
43008,SPU_配饰_01556,配饰,20,ELIGIBLE,16.91889476650992,16.91889476650992,0,0,False,0,False
43013,SPU_束脚裤_01558,束脚裤,20,ELIGIBLE,17.32634966609762,17.32634966609762,0,0,False,0,False
43055,SPU_T恤_01578,T恤,20,ELIGIBLE,14.267739030545517,14.267739030545517,0,0,False,0,False
43086,SPU_内衣_01594,内衣,20,ELIGIBLE,11.341539007558755,11.341539007558755,0,0,False,0,False
43109,SPU_短裤_01605,短裤,20,ELIGIBLE,6.48129631993578,6.48129631993578,0,0,False,0,False
50033,SPU_短袖_01970,短袖,20,ELIGIBLE,23.28688916164703,23.28688916164703,0,0,False,0,False
50044,SPU_配饰_01972,配饰,20,ELIGIBLE,19.976698338836407,19.976698338836407,0,0,False,0,False
51154,SPU_T恤_02046,T恤,20,ELIGIBLE,19.297806024120373,19.297806024120373,0,0,False,0,False
51159,SPU_内衣_02049,内衣,20,ELIGIBLE,8.641204130659254,8.641204130659254,0,0,False,0,False
51179,SPU_配饰_02063,配饰,20,ELIGIBLE,14.600580928833466,14.600580928833466,0,0,False,0,False
51251,SPU_T恤_02098,T恤,20,ELIGIBLE,23.854175736558936,23.854175736558936,0,0,False,0,False
51258,SPU_配饰_02102,配饰,20,ELIGIBLE,8.743469597697242,8.743469597697242,0,0,False,0,False
51261,SPU_锥形裤_02105,锥形裤,20,ELIGIBLE,13.782623194789204,13.782623194789204,0,0,False,0,False
52028,SPU_配饰_02115,配饰,20,ELIGIBLE,16.013633541818205,16.013633541818205,0,0,False,0,False
11046,SPU_直筒裤_02259,直筒裤,20,ELIGIBLE,20.66445651023408,20.66445651023408,0,0,False,0,False
11072,SPU_短裤_02268,短裤,20,ELIGIBLE,8.02520605030259,8.02520605030259,0,0,False,0,False
33090,SPU_束脚裤_02910,束脚裤,20,ELIGIBLE,6.20630586922751,6.20630586922751,0,0,False,0,False
33741,SPU_束脚裤_03235,束脚裤,20,ELIGIBLE,15.503980694647064,15.503980694647064,0,0,False,0,False
34088,SPU_配饰_03259,配饰,20,ELIGIBLE,23.494708366408684,23.494708366408684,0,0,False,0,False
36021,SPU_锥形裤_03470,锥形裤,20,ELIGIBLE,23.35190591469509,23.35190591469509,0,0,False,0,False
36159,SPU_内衣_03531,内衣,20,ELIGIBLE,14.180067432311146,14.180067432311146,0,0,False,0,False
36165,SPU_束脚裤_03534,束脚裤,20,ELIGIBLE,7.6911670398016785,7.6911670398016785,0,0,False,0,False
41138,SPU_束脚裤_03664,束脚裤,20,ELIGIBLE,9.423472190642416,9.423472190642416,0,0,False,0,False
41219,SPU_直筒裤_03702,直筒裤,20,ELIGIBLE,6.031594984967796,6.031594984967796,0,0,False,0,False
42001,SPU_短袖_03725,短袖,20,ELIGIBLE,5.3471815520839705,5.3471815520839705,0,0,False,0,False
42010,SPU_配饰_03727,配饰,20,ELIGIBLE,23.2535538529642,23.2535538529642,0,0,False,0,False
42033,SPU_T恤_03736,T恤,20,ELIGIBLE,24.858429985772936,24.858429985772936,0,0,False,0,False
42095,SPU_直筒裤_03767,直筒裤,20,ELIGIBLE,9.115943548438635,9.115943548438635,0,0,False,0,False
42169,SPU_短裤_03802,短裤,20,ELIGIBLE,5.079632808010903,5.079632808010903,0,0,False,0,False
43008,SPU_内衣_03804,内衣,20,ELIGIBLE,6.31320601540704,6.31320601540704,0,0,False,0,False
43013,SPU_直筒裤_03806,直筒裤,20,ELIGIBLE,3.9435087164670404,3.9435087164670404,0,0,False,0,False
43086,SPU_短袖_03842,短袖,20,ELIGIBLE,15.882258121037108,15.882258121037108,0,0,False,0,False
43109,SPU_T恤_03853,T恤,20,ELIGIBLE,18.634462295470847,18.634462295470847,0,0,False,0,False
50033,SPU_短裤_04218,短裤,20,ELIGIBLE,13.073839280519033,13.073839280519033,0,0,False,0,False
50044,SPU_内衣_04220,内衣,20,ELIGIBLE,4.533503019548161,4.533503019548161,0,0,False,0,False
51159,SPU_短袖_04297,短袖,20,ELIGIBLE,3.4824719335787178,3.4824719335787178,0,0,False,0,False
51179,SPU_内衣_04311,内衣,20,ELIGIBLE,6.955942539582523,6.955942539582523,0,0,False,0,False
51258,SPU_内衣_04350,内衣,20,ELIGIBLE,10.18594492618185,10.18594492618185,0,0,False,0,False
51261,SPU_束脚裤_04353,束脚裤,20,ELIGIBLE,7.648191646972498,7.648191646972498,0,0,False,0,False
52028,SPU_内衣_04363,内衣,20,ELIGIBLE,15.384172242642213,15.384172242642213,0,0,False,0,False
11046,SPU_配饰_04507,配饰,20,ELIGIBLE,14.796601763503336,14.796601763503336,0,0,False,0,False
11072,SPU_T恤_04516,T恤,20,ELIGIBLE,12.773366257651084,12.773366257651084,0,0,False,0,False
11067,SPU_T恤_00018,T恤,23,ELIGIBLE,8.033559640815694,8.033559640815694,0,0,False,0,False
11161,SPU_直筒裤_00049,直筒裤,23,ELIGIBLE,5.795331278341465,5.795331278341465,0,0,False,0,False
32707,SPU_短裤_00617,短裤,23,ELIGIBLE,9.986093405666946,9.986093405666946,0,0,False,0,False
33079,SPU_配饰_00659,配饰,23,ELIGIBLE,8.092454702836559,8.092454702836559,0,0,False,0,False
33088,SPU_束脚裤_00661,束脚裤,23,ELIGIBLE,9.741522099474174,9.741522099474174,0,0,False,0,False
33154,SPU_内衣_00684,内衣,23,ELIGIBLE,9.510504647605554,9.510504647605554,0,0,False,0,False
33186,SPU_短裤_00695,短裤,23,ELIGIBLE,6.891732918127646,6.891732918127646,0,0,False,0,False
33241,SPU_束脚裤_00713,束脚裤,23,ELIGIBLE,5.790128496109213,5.790128496109213,0,0,False,0,False
33260,SPU_内衣_00723,内衣,23,ELIGIBLE,11.430738050839537,11.430738050839537,0,0,False,0,False
33322,SPU_短裤_00760,短裤,23,ELIGIBLE,18.843464140480684,18.843464140480684,0,0,False,0,False
33329,SPU_束脚裤_00765,束脚裤,23,ELIGIBLE,15.651332616093923,15.651332616093923,0,0,False,0,False
33350,SPU_短袖_00774,短袖,23,ELIGIBLE,18.51089993977904,18.51089993977904,0,0,False,0,False
33363,SPU_直筒裤_00777,直筒裤,23,ELIGIBLE,13.139763440544801,13.139763440544801,0,0,False,0,False
33364,SPU_束脚裤_00778,束脚裤,23,ELIGIBLE,17.762285571724014,17.762285571724014,0,0,False,0,False
33383,SPU_内衣_00788,内衣,23,ELIGIBLE,19.330429092712837,19.330429092712837,0,0,False,0,False
33466,SPU_配饰_00828,配饰,23,ELIGIBLE,24.056966315875513,24.056966315875513,0,0,False,0,False
33475,SPU_锥形裤_00831,锥形裤,23,ELIGIBLE,19.018561621395662,19.018561621395662,0,0,False,0,False
33565,SPU_束脚裤_00882,束脚裤,23,ELIGIBLE,3.865961356034049,3.865961356034049,0,0,False,0,False
33660,SPU_直筒裤_00933,直筒裤,23,ELIGIBLE,17.569107483251045,17.569107483251045,0,0,False,0,False
33695,SPU_T恤_00954,T恤,23,ELIGIBLE,5.867049529791389,5.867049529791389,0,0,False,0,False
35059,SPU_配饰_01179,配饰,23,ELIGIBLE,14.081218747223781,14.081218747223781,0,0,False,0,False
35095,SPU_短袖_01190,短袖,23,ELIGIBLE,23.807082939419637,23.807082939419637,0,0,False,0,False
36006,SPU_T恤_01214,T恤,23,ELIGIBLE,7.572124512094388,7.572124512094388,0,0,False,0,False
36030,SPU_T恤_01227,T恤,23,ELIGIBLE,14.893441875144038,14.893441875144038,0,0,False,0,False
36067,SPU_短袖_01242,短袖,23,ELIGIBLE,8.893218821983698,8.893218821983698,0,0,False,0,False
36070,SPU_内衣_01243,内衣,23,ELIGIBLE,7.954556204756435,7.954556204756435,0,0,False,0,False
36076,SPU_直筒裤_01245,直筒裤,23,ELIGIBLE,20.993891890313666,20.993891890313666,0,0,False,0,False
36097,SPU_短袖_01255,短袖,23,ELIGIBLE,4.8622725788618375,4.8622725788618375,0,0,False,0,False
36133,SPU_配饰_01270,配饰,23,ELIGIBLE,21.94273479938929,21.94273479938929,0,0,False,0,False
36152,SPU_短袖_01281,短袖,23,ELIGIBLE,19.43894219194891,19.43894219194891,0,0,False,0,False
36162,SPU_束脚裤_01285,束脚裤,23,ELIGIBLE,3.735383728050876,3.735383728050876,0,0,False,0,False
42037,SPU_配饰_01491,配饰,23,ELIGIBLE,20.193508849727476,20.193508849727476,0,0,False,0,False
42067,SPU_短裤_01501,短裤,23,ELIGIBLE,9.625498435279798,9.625498435279798,0,0,False,0,False
42093,SPU_配饰_01517,配饰,23,ELIGIBLE,10.134900605262773,10.134900605262773,0,0,False,0,False
42143,SPU_短裤_01540,短裤,23,ELIGIBLE,10.36417718474414,10.36417718474414,0,0,False,0,False
43014,SPU_锥形裤_01559,锥形裤,23,ELIGIBLE,4.7213261687605,4.7213261687605,0,0,False,0,False
43046,SPU_锥形裤_01572,锥形裤,23,ELIGIBLE,18.425104890438693,18.425104890438693,0,0,False,0,False
43057,SPU_短裤_01579,短裤,23,ELIGIBLE,23.200249486157468,23.200249486157468,0,0,False,0,False
43067,SPU_锥形裤_01585,锥形裤,23,ELIGIBLE,14.979688443899178,14.979688443899178,0,0,False,0,False
43085,SPU_短袖_01593,短袖,23,ELIGIBLE,18.336005041736687,18.336005041736687,0,0,False,0,False
43105,SPU_T恤_01604,T恤,23,ELIGIBLE,11.501753720477982,11.501753720477982,0,0,False,0,False
43110,SPU_短袖_01606,短袖,23,ELIGIBLE,23.59975627214968,23.59975627214968,0,0,False,0,False
43115,SPU_直筒裤_01609,直筒裤,23,ELIGIBLE,14.427873300607228,14.427873300607228,0,0,False,0,False
43142,SPU_短袖_01619,短袖,23,ELIGIBLE,13.575709242655831,13.575709242655831,0,0,False,0,False
43169,SPU_T恤_01630,T恤,23,ELIGIBLE,11.03537243553818,11.03537243553818,0,0,False,0,False
43181,SPU_配饰_01634,配饰,23,ELIGIBLE,15.317429642693643,15.317429642693643,0,0,False,0,False
51103,SPU_直筒裤_02025,直筒裤,23,ELIGIBLE,12.450080717454862,12.450080717454862,0,0,False,0,False
51135,SPU_锥形裤_02040,锥形裤,23,ELIGIBLE,5.262321953411463,5.262321953411463,0,0,False,0,False
51212,SPU_配饰_02076,配饰,23,ELIGIBLE,7.979278474215641,7.979278474215641,0,0,False,0,False
11100,SPU_锥形裤_02274,锥形裤,23,ELIGIBLE,17.166730717390028,17.166730717390028,0,0,False,0,False
11161,SPU_配饰_02297,配饰,23,ELIGIBLE,10.812930736947395,10.812930736947395,0,0,False,0,False
32707,SPU_T恤_02865,T恤,23,ELIGIBLE,7.144645612878624,7.144645612878624,0,0,False,0,False
33079,SPU_内衣_02907,内衣,23,ELIGIBLE,22.722675998134925,22.722675998134925,0,0,False,0,False
33088,SPU_直筒裤_02909,直筒裤,23,ELIGIBLE,10.006918891805329,10.006918891805329,0,0,False,0,False
33154,SPU_短袖_02932,短袖,23,ELIGIBLE,8.045016906768387,8.045016906768387,0,0,False,0,False
33186,SPU_T恤_02943,T恤,23,ELIGIBLE,4.783648155240574,4.783648155240574,0,0,False,0,False
33241,SPU_直筒裤_02961,直筒裤,23,ELIGIBLE,3.445944524807157,3.445944524807157,0,0,False,0,False
33260,SPU_短袖_02971,短袖,23,ELIGIBLE,7.7907776080783915,7.7907776080783915,0,0,False,0,False
33286,SPU_锥形裤_02989,锥形裤,23,ELIGIBLE,21.494993189586808,21.494993189586808,0,0,False,0,False
33322,SPU_T恤_03008,T恤,23,ELIGIBLE,3.676564691213759,3.676564691213759,0,0,False,0,False
33329,SPU_直筒裤_03013,直筒裤,23,ELIGIBLE,4.243321736537371,4.243321736537371,0,0,False,0,False
33350,SPU_短裤_03022,短裤,23,ELIGIBLE,12.026723498318132,12.026723498318132,0,0,False,0,False
33363,SPU_配饰_03025,配饰,23,ELIGIBLE,19.142192257979836,19.142192257979836,0,0,False,0,False
33364,SPU_直筒裤_03026,直筒裤,23,ELIGIBLE,18.70561232521849,18.70561232521849,0,0,False,0,False
33383,SPU_短袖_03036,短袖,23,ELIGIBLE,16.498852066829286,16.498852066829286,0,0,False,0,False
33466,SPU_内衣_03076,内衣,23,ELIGIBLE,7.957973357047123,7.957973357047123,0,0,False,0,False
33475,SPU_束脚裤_03079,束脚裤,23,ELIGIBLE,22.917719851194814,22.917719851194814,0,0,False,0,False
33565,SPU_直筒裤_03130,直筒裤,23,ELIGIBLE,13.404151361526068,13.404151361526068,0,0,False,0,False
33660,SPU_配饰_03181,配饰,23,ELIGIBLE,5.329338472423649,5.329338472423649,0,0,False,0,False
35059,SPU_内衣_03427,内衣,23,ELIGIBLE,14.909234903935683,14.909234903935683,0,0,False,0,False
35095,SPU_短裤_03438,短裤,23,ELIGIBLE,23.881367173657125,23.881367173657125,0,0,False,0,False
36067,SPU_短裤_03490,短裤,23,ELIGIBLE,20.93740250480418,20.93740250480418,0,0,False,0,False
36070,SPU_短袖_03491,短袖,23,ELIGIBLE,24.846176798251616,24.846176798251616,0,0,False,0,False
36076,SPU_配饰_03493,配饰,23,ELIGIBLE,9.964117588507726,9.964117588507726,0,0,False,0,False
36097,SPU_短裤_03503,短裤,23,ELIGIBLE,5.732472467203024,5.732472467203024,0,0,False,0,False
36133,SPU_内衣_03518,内衣,23,ELIGIBLE,6.560230547902392,6.560230547902392,0,0,False,0,False
36152,SPU_短裤_03529,短裤,23,ELIGIBLE,24.75962748009264,24.75962748009264,0,0,False,0,False
36162,SPU_直筒裤_03533,直筒裤,23,ELIGIBLE,18.898307362554217,18.898307362554217,0,0,False,0,False
42037,SPU_内衣_03739,内衣,23,ELIGIBLE,4.170077512277288,4.170077512277288,0,0,False,0,False
42067,SPU_T恤_03749,T恤,23,ELIGIBLE,12.337627288019657,12.337627288019657,0,0,False,0,False
42093,SPU_内衣_03765,内衣,23,ELIGIBLE,13.934065395226966,13.934065395226966,0,0,False,0,False
42143,SPU_T恤_03788,T恤,23,ELIGIBLE,9.519265524020843,9.519265524020843,0,0,False,0,False
43014,SPU_束脚裤_03807,束脚裤,23,ELIGIBLE,16.778651312948202,16.778651312948202,0,0,False,0,False
43046,SPU_束脚裤_03820,束脚裤,23,ELIGIBLE,21.24812206758688,21.24812206758688,0,0,False,0,False
43057,SPU_T恤_03827,T恤,23,ELIGIBLE,15.974034160249364,15.974034160249364,0,0,False,0,False
43067,SPU_束脚裤_03833,束脚裤,23,ELIGIBLE,19.622555468189532,19.622555468189532,0,0,False,0,False
43069,SPU_锥形裤_03834,锥形裤,23,ELIGIBLE,19.170303786137552,19.170303786137552,0,0,False,0,False
43085,SPU_短裤_03841,短裤,23,ELIGIBLE,13.528291731767759,13.528291731767759,0,0,False,0,False
43110,SPU_短裤_03854,短裤,23,ELIGIBLE,3.2635311683436155,3.2635311683436155,0,0,False,0,False
43115,SPU_配饰_03857,配饰,23,ELIGIBLE,14.10885078138186,14.10885078138186,0,0,False,0,False
43142,SPU_短裤_03867,短裤,23,ELIGIBLE,23.560442643557053,23.560442643557053,0,0,False,0,False
43181,SPU_内衣_03882,内衣,23,ELIGIBLE,15.560287339608205,15.560287339608205,0,0,False,0,False
43185,SPU_锥形裤_03886,锥形裤,23,ELIGIBLE,18.03118199303969,18.03118199303969,0,0,False,0,False
51103,SPU_配饰_04273,配饰,23,ELIGIBLE,3.6520708298728257,3.6520708298728257,0,0,False,0,False
51135,SPU_束脚裤_04288,束脚裤,23,ELIGIBLE,5.741300531627855,5.741300531627855,0,0,False,0,False
51212,SPU_内衣_04324,内衣,23,ELIGIBLE,19.156157342019064,19.156157342019064,0,0,False,0,False
11100,SPU_束脚裤_04522,束脚裤,23,ELIGIBLE,21.338767014963192,21.338767014963192,0,0,False,0,False
11102,SPU_锥形裤_04523,锥形裤,23,ELIGIBLE,13.280495249825897,13.280495249825897,0,0,False,0,False
11161,SPU_内衣_04545,内衣,23,ELIGIBLE,7.715567664565648,7.715567664565648,0,0,False,0,False
11070,SPU_短裤_00019,短裤,24,ELIGIBLE,16.934882643229315,16.934882643229315,0,0,False,0,False
11094,SPU_束脚裤_00024,束脚裤,24,ELIGIBLE,9.266490876304287,9.266490876304287,0,0,False,0,False
11162,SPU_束脚裤_00050,束脚裤,24,ELIGIBLE,4.136997865709369,4.136997865709369,0,0,False,0,False
12033,SPU_配饰_00061,配饰,24,ELIGIBLE,24.14619240412611,24.14619240412611,0,0,False,0,False
13005,SPU_短袖_00085,短袖,24,ELIGIBLE,16.495134310587378,16.495134310587378,0,0,False,0,False
13145,SPU_配饰_00126,配饰,24,ELIGIBLE,16.6416006304273,16.6416006304273,0,0,False,0,False
14010,SPU_短袖_00137,短袖,24,ELIGIBLE,10.336981777205171,10.336981777205171,0,0,False,0,False
41153,SPU_内衣_01425,内衣,24,ELIGIBLE,23.12085757487845,23.12085757487845,0,0,False,0,False
41191,SPU_束脚裤_01441,束脚裤,24,ELIGIBLE,12.682656961668595,12.682656961668595,0,0,False,0,False
41254,SPU_短裤_01475,短裤,24,ELIGIBLE,23.242503893097833,23.242503893097833,0,0,False,0,False
41255,SPU_短袖_01476,短袖,24,ELIGIBLE,7.71397980482571,7.71397980482571,0,0,False,0,False
42006,SPU_配饰_01478,配饰,24,ELIGIBLE,17.279773244415455,17.279773244415455,0,0,False,0,False
42157,SPU_锥形裤_01546,锥形裤,24,ELIGIBLE,9.386240900924728,9.386240900924728,0,0,False,0,False
51045,SPU_短袖_01996,短袖,24,ELIGIBLE,12.845929180258034,12.845929180258034,0,0,False,0,False
51163,SPU_直筒裤_02051,直筒裤,24,ELIGIBLE,14.112567806354837,14.112567806354837,0,0,False,0,False
64005,SPU_短袖_02243,短袖,24,ELIGIBLE,24.792434680648164,24.792434680648164,0,0,False,0,False
11003,SPU_锥形裤_02248,锥形裤,24,ELIGIBLE,8.220911539684534,8.220911539684534,0,0,False,0,False
11070,SPU_T恤_02267,T恤,24,ELIGIBLE,13.394127234786847,13.394127234786847,0,0,False,0,False
11094,SPU_直筒裤_02272,直筒裤,24,ELIGIBLE,6.158704195869095,6.158704195869095,0,0,False,0,False
11162,SPU_直筒裤_02298,直筒裤,24,ELIGIBLE,19.315394346753443,19.315394346753443,0,0,False,0,False
12033,SPU_内衣_02309,内衣,24,ELIGIBLE,9.286091428447188,9.286091428447188,0,0,False,0,False
13005,SPU_短裤_02333,短裤,24,ELIGIBLE,11.774405526474627,11.774405526474627,0,0,False,0,False
13145,SPU_内衣_02374,内衣,24,ELIGIBLE,19.69082546310918,19.69082546310918,0,0,False,0,False
14010,SPU_短裤_02385,短裤,24,ELIGIBLE,7.984184667578408,7.984184667578408,0,0,False,0,False
41153,SPU_短袖_03673,短袖,24,ELIGIBLE,11.451884214497182,11.451884214497182,0,0,False,0,False
41191,SPU_直筒裤_03689,直筒裤,24,ELIGIBLE,10.69673051466864,10.69673051466864,0,0,False,0,False
41254,SPU_T恤_03723,T恤,24,ELIGIBLE,23.118452332198107,23.118452332198107,0,0,False,0,False
41255,SPU_短裤_03724,短裤,24,ELIGIBLE,8.738383551626347,8.738383551626347,0,0,False,0,False
42006,SPU_内衣_03726,内衣,24,ELIGIBLE,12.639026570130468,12.639026570130468,0,0,False,0,False
42157,SPU_束脚裤_03794,束脚裤,24,ELIGIBLE,23.807407982717482,23.807407982717482,0,0,False,0,False
51045,SPU_短裤_04244,短裤,24,ELIGIBLE,19.719213682715466,19.719213682715466,0,0,False,0,False
51163,SPU_配饰_04299,配饰,24,ELIGIBLE,10.510573883581065,10.510573883581065,0,0,False,0,False
61131,SPU_锥形裤_04484,锥形裤,24,ELIGIBLE,10.291637518321492,10.291637518321492,0,0,False,0,False
64005,SPU_短裤_04491,短裤,24,ELIGIBLE,16.708435126937236,16.708435126937236,0,0,False,0,False
11003,SPU_束脚裤_04496,束脚裤,24,ELIGIBLE,18.547390958632786,18.547390958632786,0,0,False,0,False
11014,SPU_锥形裤_04497,锥形裤,24,ELIGIBLE,4.070427203980895,4.070427203980895,0,0,False,0,False
11094,SPU_配饰_04520,配饰,24,ELIGIBLE,11.94518155610751,11.94518155610751,0,0,False,0,False
11135,SPU_锥形裤_04536,锥形裤,24,ELIGIBLE,17.444699619319113,17.444699619319113,0,0,False,0,False
11162,SPU_配饰_04546,配饰,24,ELIGIBLE,9.959684330786708,9.959684330786708,0,0,False,0,False
12009,SPU_锥形裤_04549,锥形裤,24,ELIGIBLE,9.12335626019246,9.12335626019246,0,0,False,0,False
12033,SPU_短袖_04557,短袖,24,ELIGIBLE,13.71497458833919,13.71497458833919,0,0,False,0,False
13005,SPU_T恤_04581,T恤,24,ELIGIBLE,15.776473078753574,15.776473078753574,0,0,False,0,False
13145,SPU_短袖_04622,短袖,24,ELIGIBLE,21.0608374640093,21.0608374640093,0,0,False,0,False
14010,SPU_T恤_04633,T恤,24,ELIGIBLE,21.330695199757674,21.330695199757674,0,0,False,0,False
11080,SPU_内衣_00021,内衣,6,ELIGIBLE,20.996324850294847,20.996324850294847,0,0,False,0,False
11096,SPU_锥形裤_00025,锥形裤,6,ELIGIBLE,22.98184949126638,22.98184949126638,0,0,False,0,False
11127,SPU_短袖_00033,短袖,6,ELIGIBLE,22.51590133383258,22.51590133383258,0,0,False,0,False
11150,SPU_短裤_00045,短裤,6,ELIGIBLE,20.8059454205273,20.8059454205273,0,0,False,0,False
11154,SPU_内衣_00047,内衣,6,ELIGIBLE,11.262824958078768,11.262824958078768,0,0,False,0,False
14023,SPU_锥形裤_00142,锥形裤,6,ELIGIBLE,7.617923048102886,7.617923048102886,0,0,False,0,False
33066,SPU_T恤_00655,T恤,6,ELIGIBLE,23.64765523640887,23.64765523640887,0,0,False,0,False
33357,SPU_配饰_00776,配饰,6,ELIGIBLE,21.401728234337135,21.401728234337135,0,0,False,0,False
33498,SPU_束脚裤_00843,束脚裤,6,ELIGIBLE,15.279766045589696,15.279766045589696,0,0,False,0,False
33715,SPU_短裤_00968,短裤,6,ELIGIBLE,16.853039095702464,16.853039095702464,0,0,False,0,False
33730,SPU_短裤_00981,短裤,6,ELIGIBLE,15.448739323034781,15.448739323034781,0,0,False,0,False
34134,SPU_锥形裤_01039,锥形裤,6,ELIGIBLE,11.331473822785505,11.331473822785505,0,0,False,0,False
42088,SPU_短裤_01514,短裤,6,ELIGIBLE,10.245777533499004,10.245777533499004,0,0,False,0,False
43112,SPU_内衣_01607,内衣,6,ELIGIBLE,10.076574370684435,10.076574370684435,0,0,False,0,False
43136,SPU_T恤_01617,T恤,6,ELIGIBLE,18.74398211227077,18.74398211227077,0,0,False,0,False
50045,SPU_直筒裤_01973,直筒裤,6,ELIGIBLE,5.05321864593618,5.05321864593618,0,0,False,0,False
51022,SPU_配饰_01985,配饰,6,ELIGIBLE,23.384256533120436,23.384256533120436,0,0,False,0,False
51050,SPU_直筒裤_01999,直筒裤,6,ELIGIBLE,24.507911404110388,24.507911404110388,0,0,False,0,False
51178,SPU_内衣_02062,内衣,6,ELIGIBLE,11.140077892650691,11.140077892650691,0,0,False,0,False
51181,SPU_直筒裤_02064,直筒裤,6,ELIGIBLE,13.034318789378677,13.034318789378677,0,0,False,0,False
51199,SPU_T恤_02072,T恤,6,ELIGIBLE,22.503674755513693,22.503674755513693,0,0,False,0,False
51253,SPU_短袖_02100,短袖,6,ELIGIBLE,9.10226789333263,9.10226789333263,0,0,False,0,False
51259,SPU_直筒裤_02103,直筒裤,6,ELIGIBLE,6.4248747619234585,6.4248747619234585,0,0,False,0,False
61023,SPU_T恤_02202,T恤,6,ELIGIBLE,7.174798279212239,7.174798279212239,0,0,False,0,False
61026,SPU_内衣_02205,内衣,6,ELIGIBLE,4.0259898101549885,4.0259898101549885,0,0,False,0,False
